cross1,cross2,rel
WSJ.CORN_2,CHFNZD,0.0605938537860037
WSJ.PL_MKT,CHFNZD,-0.299736375476269
OFDP.FUTURE_B1,CHFNZD,0.180721424824487
FED.JRXWTFB_N_B,CHFNZD,-0.0264671270962872
AUDUSD,CHFJPY,0.150959369195417
AUDNZD,CHFJPY,-0.513401000265602
AUDJPY,CHFJPY,0.749089582876668
AUDGBP,CHFJPY,-0.0738456924733946
AUDEUR,CHFJPY,0.000217785768359328
AUDCHF,CHFJPY,-0.24269945658715
AUDCAD,CHFJPY,0.187723334306012
CADUSD,CHFJPY,0.108448827261539
CADNZD,CHFJPY,-0.584531414924849
CADJPY,CHFJPY,0.557726938379247
CADGBP,CHFJPY,-0.172918868580449
CADEUR,CHFJPY,-0.163464015958311
CADCHF,CHFJPY,-0.297016757057051
CHFUSD,CHFJPY,0.326874722949955
CHFNZD,CHFJPY,-0.196963008478525
CHFGBP,CHFJPY,0.085900640014127
CHFEUR,CHFJPY,0.195288840259945
EURUSD,CHFJPY,0.302813494762503
EURNZD,CHFJPY,-0.344646881731719
EURJPY,CHFJPY,0.527743739237636
EURGBP,CHFJPY,-0.0947055080072077
GBPUSD,CHFJPY,0.279290747658786
GBPNZD,CHFJPY,-0.188640763224963
GBPJPY,CHFJPY,0.36054440813779
JPYUSD,CHFJPY,-0.431688996830332
JPYNZD,CHFJPY,-0.763805288993535
NZDUSD,CHFJPY,0.532868751758541
YAHOO.INDEX_GDAXI,CHFJPY,0.788152040134097
YAHOO.INDEX_FTSE,CHFJPY,0.726765711051437
YAHOO.INDEX_AORD,CHFJPY,0.639825391360721
NIKKEI.INDEX,CHFJPY,0.657849134994271
YAHOO.INDEX_GSPTSE,CHFJPY,0.684125079144831
OFDP.SILVER_5,CHFJPY,-0.00281413551235466
WGC.GOLD_DAILY_USD,CHFJPY,0.0408394491516224
WSJ.COPPER,CHFJPY,0.1466692037354
WSJ.CORN_2,CHFJPY,-0.0693366300988825
WSJ.PL_MKT,CHFJPY,0.095693296912439
OFDP.FUTURE_B1,CHFJPY,0.413132671102791
FED.JRXWTFB_N_B,CHFJPY,0.486641012945218
AUDUSD,CHFGBP,0.712345540206429
AUDNZD,CHFGBP,0.512093569462594
AUDJPY,CHFGBP,-0.226285266914936
AUDGBP,CHFGBP,0.921551414610768
AUDEUR,CHFGBP,0.688229077680432
AUDCHF,CHFGBP,-0.407004151849097
AUDCAD,CHFGBP,0.716900489575107
CADUSD,CHFGBP,0.523951297926933
CADNZD,CHFGBP,-0.210522645705033
CADJPY,CHFGBP,-0.656674111654062
CADGBP,CHFGBP,0.900798131150598
CADEUR,CHFGBP,0.433962545006145
CADCHF,CHFGBP,-0.838529796325747
CHFUSD,CHFGBP,0.91474742438763
CHFNZD,CHFGBP,0.670910773363675
CHFJPY,CHFGBP,0.085900640014127
CHFEUR,CHFGBP,0.918620549280357
EURUSD,CHFGBP,0.111767913151605
EURNZD,CHFGBP,-0.393953606378474
EURJPY,CHFGBP,-0.742955059685473
EURGBP,CHFGBP,0.841908390451401
GBPUSD,CHFGBP,-0.815542972578281
GBPNZD,CHFGBP,-0.905805297733979
GBPJPY,CHFGBP,-0.889493006792007
JPYUSD,CHFGBP,0.806052313453452
JPYNZD,CHFGBP,0.380177182502593
NZDUSD,CHFGBP,0.534608961473282
YAHOO.INDEX_GDAXI,CHFGBP,0.38531434460439
YAHOO.INDEX_FTSE,CHFGBP,0.086949055108189
YAHOO.INDEX_AORD,CHFGBP,-0.337264820495403
NIKKEI.INDEX,CHFGBP,-0.568255032973808
YAHOO.INDEX_GSPTSE,CHFGBP,0.168097182230483
OFDP.SILVER_5,CHFGBP,0.80658878729487
WGC.GOLD_DAILY_USD,CHFGBP,0.920219393866139
WSJ.COPPER,CHFGBP,0.202850383097636
WSJ.CORN_2,CHFGBP,0.536488953529205
WSJ.PL_MKT,CHFGBP,0.162049541763709
OFDP.FUTURE_B1,CHFGBP,0.64010060946713
FED.JRXWTFB_N_B,CHFGBP,-0.6078828790452
AUDUSD,CHFEUR,0.735956439300923
AUDNZD,CHFEUR,0.321204041688221
AUDJPY,CHFEUR,-0.0635203872243241
AUDGBP,CHFEUR,0.874392516576161
AUDEUR,CHFEUR,0.824854740149219
AUDCHF,CHFEUR,-0.298046324697113
AUDCAD,CHFEUR,0.793592228584766
CADUSD,CHFEUR,0.492996497115393
CADNZD,CHFEUR,-0.439012913636995
CADJPY,CHFEUR,-0.542343138926638
CADGBP,CHFEUR,0.781984949696698
CADEUR,CHFEUR,0.596524843000346
CADCHF,CHFEUR,-0.803415492770537
CHFUSD,CHFEUR,0.888977928670159
CHFNZD,CHFEUR,0.435323403489652
CHFJPY,CHFEUR,0.195288840259945
CHFGBP,CHFEUR,0.918620549280357
EURUSD,CHFEUR,-0.108264332051898
EURNZD,CHFEUR,-0.668823959723399
EURJPY,CHFEUR,-0.723224440502095
EURGBP,CHFEUR,0.561771572996421
GBPUSD,CHFEUR,-0.677011822865609
GBPNZD,CHFEUR,-0.912490454947168
GBPJPY,CHFEUR,-0.748135846192778
JPYUSD,CHFEUR,0.704936358539515
JPYNZD,CHFEUR,0.157569610729452
NZDUSD,CHFEUR,0.677644501850088
YAHOO.INDEX_GDAXI,CHFEUR,0.505686512412885
YAHOO.INDEX_FTSE,CHFEUR,0.289802091878551
YAHOO.INDEX_AORD,CHFEUR,-0.228886900648042
NIKKEI.INDEX,CHFEUR,-0.385517806968482
YAHOO.INDEX_GSPTSE,CHFEUR,0.273704495945786
OFDP.SILVER_5,CHFEUR,0.802032504025264
WGC.GOLD_DAILY_USD,CHFEUR,0.890355817190485
WSJ.COPPER,CHFEUR,0.341903768776718
WSJ.CORN_2,CHFEUR,0.599181545791182
WSJ.PL_MKT,CHFEUR,0.202772382041255
OFDP.FUTURE_B1,CHFEUR,0.672988949941018
FED.JRXWTFB_N_B,CHFEUR,0.695650042644841
AUDUSD,EURUSD,0.346074973141407
AUDNZD,EURUSD,0.241050783726184
AUDJPY,EURUSD,0.283145587599368
AUDGBP,EURUSD,0.0980378332865139
AUDEUR,EURUSD,-0.140557317181437
AUDCHF,EURUSD,-0.024608009689402
AUDCAD,EURUSD,0.167594842651188
CADUSD,EURUSD,0.465630444912568
CADNZD,EURUSD,0.0359447310803134
CADJPY,EURUSD,0.148781793016638
CADGBP,EURUSD,0.0564694975686842
CADEUR,EURUSD,-0.405748846708897
CADCHF,EURUSD,-0.151514493632027
CHFUSD,EURUSD,0.356479502290696
CHFNZD,EURUSD,0.189433877560779
CHFJPY,EURUSD,0.302813494762503
CHFGBP,EURUSD,0.111767913151605
CHFEUR,EURUSD,-0.108264332051898
EURNZD,EURUSD,0.274552864294145
EURJPY,EURUSD,0.330581606428981
EURGBP,EURUSD,0.369107585197272
GBPUSD,EURUSD,0.261721203456803
GBPNZD,EURUSD,-0.0542186287817376
GBPJPY,EURUSD,0.0290966809009424
JPYUSD,EURUSD,0.110216691753579
JPYNZD,EURUSD,-0.0855248799077922
NZDUSD,EURUSD,0.273415204467116
YAHOO.INDEX_GDAXI,EURUSD,0.220927366219276
YAHOO.INDEX_FTSE,EURUSD,0.0826358805779309
YAHOO.INDEX_AORD,EURUSD,0.333949927153247
NIKKEI.INDEX,EURUSD,-0.0442249622672723
YAHOO.INDEX_GSPTSE,EURUSD,0.403446144113738
OFDP.SILVER_5,EURUSD,0.21981467965089
WGC.GOLD_DAILY_USD,EURUSD,0.166162542906116
WSJ.COPPER,EURUSD,0.223313096263125
WSJ.CORN_2,EURUSD,-0.0770148587289983
WSJ.PL_MKT,EURUSD,0.397492497833848
OFDP.FUTURE_B1,EURUSD,0.432905948676112
FED.JRXWTFB_N_B,EURUSD,-0.512514886320866
AUDUSD,EURNZD,-0.633834232371698
AUDNZD,EURNZD,0.148106862236362
AUDJPY,EURNZD,-0.455488479099162
AUDGBP,EURNZD,-0.530094509093897
AUDEUR,EURNZD,-0.807014734898618
AUDCHF,EURNZD,-0.27389835906465
AUDCAD,EURNZD,-0.716746955407144
CADUSD,EURNZD,-0.419886892065392
CADNZD,EURNZD,0.785709777583601
CADJPY,EURNZD,-0.00155747426253272
CADGBP,EURNZD,-0.332101882490738
CADEUR,EURNZD,-0.673845687513841
CADCHF,EURNZD,0.309277502532055
CHFUSD,EURNZD,-0.497365777161377
CHFNZD,EURNZD,0.375599341299188
CHFJPY,EURNZD,-0.344646881731719
CHFGBP,EURNZD,-0.393953606378474
CHFEUR,EURNZD,-0.668823959723399
EURUSD,EURNZD,0.274552864294145
EURJPY,EURNZD,0.310030979422869
EURGBP,EURNZD,0.090489161591247
GBPUSD,EURNZD,0.113928862725428
GBPNZD,EURNZD,0.6908443274162
GBPJPY,EURNZD,0.172508194931817
JPYUSD,EURNZD,-0.22641872280968
JPYNZD,EURNZD,0.467718762622534
NZDUSD,EURNZD,-0.838898143427434
YAHOO.INDEX_GDAXI,EURNZD,-0.596863357139339
YAHOO.INDEX_FTSE,EURNZD,-0.654920284077462
YAHOO.INDEX_AORD,EURNZD,-0.230851089738948
NIKKEI.INDEX,EURNZD,-0.136836073103544
YAHOO.INDEX_GSPTSE,EURNZD,-0.483379920394187
OFDP.SILVER_5,EURNZD,-0.478023521012076
WGC.GOLD_DAILY_USD,EURNZD,-0.49085244210885
WSJ.COPPER,EURNZD,-0.618687872310187
WSJ.CORN_2,EURNZD,-0.505214020342655
WSJ.PL_MKT,EURNZD,-0.406286562026045
OFDP.FUTURE_B1,EURNZD,-0.531060867280669
FED.JRXWTFB_N_B,EURNZD,-0.252904057887154
AUDUSD,EURJPY,-0.481506726525912
AUDNZD,EURJPY,-0.60863722938164
AUDJPY,EURJPY,0.619921107753184
AUDGBP,EURJPY,-0.770976167890693
AUDEUR,EURJPY,-0.672594000759321
AUDCHF,EURJPY,0.150492125764806
AUDCAD,EURJPY,-0.525373863485312
CADUSD,EURJPY,-0.292346675249965
CADNZD,EURJPY,-0.0350950866105866
CADJPY,EURJPY,0.882892415432885
CADGBP,EURJPY,-0.78692926794382
CADEUR,EURJPY,-0.591713383703315
CADCHF,EURJPY,0.511938513129944
CHFUSD,EURJPY,-0.525746379112164
CHFNZD,EURJPY,-0.542920213657852
CHFJPY,EURJPY,0.527743739237636
CHFGBP,EURJPY,-0.742955059685473
CHFEUR,EURJPY,-0.723224440502095
EURUSD,EURJPY,0.330581606428981
EURNZD,EURJPY,0.310030979422869
EURGBP,EURJPY,-0.578930892028998
GBPUSD,EURJPY,0.824697057377522
GBPNZD,EURJPY,0.656250467996405
GBPJPY,EURJPY,0.916438315089745
JPYUSD,EURJPY,-0.893670248869335
JPYNZD,EURJPY,-0.68922226516182
NZDUSD,EURJPY,-0.174999188310603
YAHOO.INDEX_GDAXI,EURJPY,0.129692924857605
YAHOO.INDEX_FTSE,EURJPY,0.285606272909316
YAHOO.INDEX_AORD,EURJPY,0.682690896929371
NIKKEI.INDEX,EURJPY,0.800496228923526
YAHOO.INDEX_GSPTSE,EURJPY,0.280755382417812
OFDP.SILVER_5,EURJPY,-0.652556196695029
WGC.GOLD_DAILY_USD,EURJPY,-0.715433927108964
WSJ.COPPER,EURJPY,-0.109767386800662
WSJ.CORN_2,EURJPY,-0.480808668714541
WSJ.PL_MKT,EURJPY,-0.0486986791398981
OFDP.FUTURE_B1,EURJPY,-0.247246225676902
FED.JRXWTFB_N_B,EURJPY,0.387007702783971
AUDUSD,EURGBP,0.477175590295075
AUDNZD,EURGBP,0.628680517486645
AUDJPY,EURGBP,-0.404237218402896
AUDGBP,EURGBP,0.735018680627364
AUDEUR,EURGBP,0.313091076448561
AUDCHF,EURGBP,-0.45751585135293
AUDCAD,EURGBP,0.416341326019272
CADUSD,EURGBP,0.408353992385547
CADNZD,EURGBP,0.156594316424664
CADJPY,EURGBP,-0.650800407933435
CADGBP,EURGBP,0.819222070080473
CADEUR,EURGBP,0.0914370267865114
CADCHF,EURGBP,-0.668208820635959
CHFUSD,EURGBP,0.697403742262031
CHFNZD,EURGBP,0.815574302225189
CHFJPY,EURGBP,-0.0947055080072077
CHFGBP,EURGBP,0.841908390451401
CHFEUR,EURGBP,0.561771572996421
EURUSD,EURGBP,0.369107585197272
EURNZD,EURGBP,0.090489161591247
EURJPY,EURGBP,-0.578930892028998
GBPUSD,EURGBP,-0.797849026565836
GBPNZD,EURGBP,-0.654878957672739
GBPJPY,EURGBP,-0.852546314188503
JPYUSD,EURGBP,0.728522493095201
JPYNZD,EURGBP,0.591390905370717
NZDUSD,EURGBP,0.187024766823298
YAHOO.INDEX_GDAXI,EURGBP,0.112828039951755
YAHOO.INDEX_FTSE,EURGBP,-0.229224825748694
YAHOO.INDEX_AORD,EURGBP,-0.414512408626386
NIKKEI.INDEX,EURGBP,-0.680130277720801
YAHOO.INDEX_GSPTSE,EURGBP,-0.0345527069691898
OFDP.SILVER_5,EURGBP,0.581119136701562
WGC.GOLD_DAILY_USD,EURGBP,0.711251402785518
WSJ.COPPER,EURGBP,-0.192918392481354
WSJ.CORN_2,EURGBP,0.14216718338619
WSJ.PL_MKT,EURGBP,-0.0181959227376415
OFDP.FUTURE_B1,EURGBP,0.417518460030849
FED.JRXWTFB_N_B,EURGBP,-0.658670437452085
AUDUSD,GBPUSD,-0.294550371553925
AUDNZD,GBPUSD,-0.492556799778402
AUDJPY,GBPUSD,0.591336852141563
AUDGBP,GBPUSD,-0.715894182745983
AUDEUR,GBPUSD,-0.439803854689744
AUDCHF,GBPUSD,0.458345354379213
AUDCAD,GBPUSD,-0.348600719179076
CADUSD,GBPUSD,-0.139104472517821
CADNZD,GBPUSD,-0.112805602589989
CADJPY,GBPUSD,0.775924720201719
CADGBP,GBPUSD,-0.822688815759888
CADEUR,GBPUSD,-0.374230099028949
CADCHF,GBPUSD,0.612806018739064
CHFUSD,GBPUSD,-0.516108808102471
CHFNZD,GBPUSD,-0.716383451771478
CHFJPY,GBPUSD,0.279290747658786
CHFGBP,GBPUSD,-0.815542972578281
CHFEUR,GBPUSD,-0.677011822865609
EURUSD,GBPUSD,0.261721203456803
EURNZD,GBPUSD,0.113928862725428
EURJPY,GBPUSD,0.824697057377522
EURGBP,GBPUSD,-0.797849026565836
GBPNZD,GBPUSD,0.667973779874903
GBPJPY,GBPUSD,0.913285705847862
JPYUSD,GBPUSD,-0.695382660084704
JPYNZD,GBPUSD,-0.653534769482383
NZDUSD,GBPUSD,-0.0468743711285255
YAHOO.INDEX_GDAXI,GBPUSD,0.0109972923030334
YAHOO.INDEX_FTSE,GBPUSD,0.279152104015267
YAHOO.INDEX_AORD,GBPUSD,0.650431021054326
NIKKEI.INDEX,GBPUSD,0.67945399940356
YAHOO.INDEX_GSPTSE,GBPUSD,0.279174002645739
OFDP.SILVER_5,GBPUSD,-0.475203018953256
WGC.GOLD_DAILY_USD,GBPUSD,-0.647501138287024
WSJ.COPPER,GBPUSD,0.255069472939167
WSJ.CORN_2,GBPUSD,-0.184122405864152
WSJ.PL_MKT,GBPUSD,0.227935424048946
OFDP.FUTURE_B1,GBPUSD,-0.187161227597537
FED.JRXWTFB_N_B,GBPUSD,0.191292165556547
AUDUSD,GBPNZD,-0.816923510456309
AUDNZD,GBPNZD,-0.330097629940899
AUDJPY,GBPNZD,-0.0429934378812875
AUDGBP,GBPNZD,-0.927988625634903
AUDEUR,GBPNZD,-0.83273936748987
AUDCHF,GBPNZD,0.132191747053121
AUDCAD,GBPNZD,-0.841964098512238
CADUSD,GBPNZD,-0.600631838897585
CADNZD,GBPNZD,0.489788709548848
CADJPY,GBPNZD,0.478561352464392
CADGBP,GBPNZD,-0.8391276989288
CADEUR,GBPNZD,-0.568878164966089
CADCHF,GBPNZD,0.723704995252788
CHFUSD,GBPNZD,-0.877169760693095
CHFNZD,GBPNZD,-0.305071696292043
CHFJPY,GBPNZD,-0.188640763224963
CHFGBP,GBPNZD,-0.905805297733979
CHFEUR,GBPNZD,-0.912490454947168
EURUSD,GBPNZD,-0.0542186287817376
EURNZD,GBPNZD,0.6908443274162
EURJPY,GBPNZD,0.656250467996405
EURGBP,GBPNZD,-0.654878957672739
GBPUSD,GBPNZD,0.667973779874903
GBPJPY,GBPNZD,0.751116487818723
JPYUSD,GBPNZD,-0.698598280379261
JPYNZD,GBPNZD,-0.0783488044882071
NZDUSD,GBPNZD,-0.76954230363178
YAHOO.INDEX_GDAXI,GBPNZD,-0.528977967327159
YAHOO.INDEX_FTSE,GBPNZD,-0.313589438770828
YAHOO.INDEX_AORD,GBPNZD,0.138339965124988
NIKKEI.INDEX,GBPNZD,0.39850997768689
YAHOO.INDEX_GSPTSE,GBPNZD,-0.330682147360745
OFDP.SILVER_5,GBPNZD,-0.76956748300431
WGC.GOLD_DAILY_USD,GBPNZD,-0.883220723281171
WSJ.COPPER,GBPNZD,-0.455767728979601
WSJ.CORN_2,GBPNZD,-0.562652904958934
WSJ.PL_MKT,GBPNZD,-0.363828724913258
OFDP.FUTURE_B1,GBPNZD,-0.700036046819998
FED.JRXWTFB_N_B,GBPNZD,0.732319794996871
AUDUSD,GBPJPY,-0.547046560796183
AUDNZD,GBPJPY,-0.677781965550174
AUDJPY,GBPJPY,0.579335204757912
AUDGBP,GBPJPY,-0.853202591801098
AUDEUR,GBPJPY,-0.589620530110037
AUDCHF,GBPJPY,0.327159495980767
AUDCAD,GBPJPY,-0.549952358839107
CADUSD,GBPJPY,-0.38769479938266
CADNZD,GBPJPY,-0.074388736905099
CADJPY,GBPJPY,0.876440505546565
CADGBP,GBPJPY,-0.899646624707079
CADEUR,GBPJPY,-0.424182252419908
CADCHF,GBPJPY,0.667160322546945
CHFUSD,GBPJPY,-0.687050332378939
CHFNZD,GBPJPY,-0.735307380106941
CHFJPY,GBPJPY,0.36054440813779
CHFGBP,GBPJPY,-0.889493006792007
CHFEUR,GBPJPY,-0.748135846192778
EURUSD,GBPJPY,0.0290966809009424
EURNZD,GBPJPY,0.172508194931817
EURJPY,GBPJPY,0.916438315089745
EURGBP,GBPJPY,-0.852546314188503
GBPUSD,GBPJPY,0.913285705847862
GBPNZD,GBPJPY,0.751116487818723
JPYUSD,GBPJPY,-0.919905974959089
JPYNZD,GBPJPY,-0.708259672070563
NZDUSD,GBPJPY,-0.222859570767548
YAHOO.INDEX_GDAXI,GBPJPY,0.0118958494199341
YAHOO.INDEX_FTSE,GBPJPY,0.285591391392531
YAHOO.INDEX_AORD,GBPJPY,0.63822004512682
NIKKEI.INDEX,GBPJPY,0.83947984787398
YAHOO.INDEX_GSPTSE,GBPJPY,0.186244003320047
OFDP.SILVER_5,GBPJPY,-0.694616916776959
WGC.GOLD_DAILY_USD,GBPJPY,-0.807434201339228
WSJ.COPPER,GBPJPY,-0.0102235946256012
WSJ.CORN_2,GBPJPY,-0.423443043989255
WSJ.PL_MKT,GBPJPY,-0.0406748187438678
OFDP.FUTURE_B1,GBPJPY,-0.384204946704779
FED.JRXWTFB_N_B,GBPJPY,0.596978257997938
AUDUSD,JPYUSD,0.696180457528201
AUDNZD,JPYUSD,0.770165438667075
AUDJPY,JPYUSD,-0.488119896893795
AUDGBP,JPYUSD,0.85421768931966
AUDEUR,JPYUSD,0.676977042000536
AUDCHF,JPYUSD,-0.0991101982845021
AUDCAD,JPYUSD,0.64456389370087
CADUSD,JPYUSD,0.560919453968672
CADNZD,JPYUSD,0.0534724014258033
CADJPY,JPYUSD,-0.832420641726165
CADGBP,JPYUSD,0.839512450473406
CADEUR,JPYUSD,0.478404093196037
CADCHF,JPYUSD,-0.565186929446267
CHFUSD,JPYUSD,0.708986590171131
CHFNZD,JPYUSD,0.617354064495715
CHFJPY,JPYUSD,-0.431688996830332
CHFGBP,JPYUSD,0.806052313453452
CHFEUR,JPYUSD,0.704936358539515
EURUSD,JPYUSD,0.110216691753579
EURNZD,JPYUSD,-0.22641872280968
EURJPY,JPYUSD,-0.893670248869335
EURGBP,JPYUSD,0.728522493095201
GBPUSD,JPYUSD,-0.695382660084704
GBPNZD,JPYUSD,-0.698598280379261
GBPJPY,JPYUSD,-0.919905974959089
JPYNZD,JPYUSD,0.669970537926595
NZDUSD,JPYUSD,0.331358288479306
YAHOO.INDEX_GDAXI,JPYUSD,-0.022692018888923
YAHOO.INDEX_FTSE,JPYUSD,-0.228824175129769
YAHOO.INDEX_AORD,JPYUSD,-0.522165252446045
NIKKEI.INDEX,JPYUSD,-0.84108745419362
YAHOO.INDEX_GSPTSE,JPYUSD,-0.0699121325895876
OFDP.SILVER_5,JPYUSD,0.81837397341822
WGC.GOLD_DAILY_USD,JPYUSD,0.840975765511191
WSJ.COPPER,JPYUSD,0.296859604456543
WSJ.CORN_2,JPYUSD,0.592189349847687
WSJ.PL_MKT,JPYUSD,0.274950389052177
OFDP.FUTURE_B1,JPYUSD,0.481659891790951
FED.JRXWTFB_N_B,JPYUSD,-0.835071969733103
AUDUSD,JPYNZD,-0.0180047944111749
AUDNZD,JPYNZD,0.69027455077938
AUDJPY,JPYNZD,-0.909306518738898
AUDGBP,JPYNZD,0.334364563602148
AUDEUR,JPYNZD,0.0229273048746889
AUDCHF,JPYNZD,-0.315882960182554
AUDCAD,JPYNZD,-0.0533893050968474
CADUSD,JPYNZD,-0.0215832749126044
CADNZD,JPYNZD,0.635857223109584
CADJPY,JPYNZD,-0.810409965840182
CADGBP,JPYNZD,0.484833748142966
CADEUR,JPYNZD,0.0529157562590622
CADCHF,JPYNZD,-0.220237756368009
CHFUSD,JPYNZD,0.109253147422809
CHFNZD,JPYNZD,0.777765695195327
CHFJPY,JPYNZD,-0.763805288993535
CHFGBP,JPYNZD,0.380177182502593
CHFEUR,JPYNZD,0.157569610729452
EURUSD,JPYNZD,-0.0855248799077922
EURNZD,JPYNZD,0.467718762622534
EURJPY,JPYNZD,-0.68922226516182
EURGBP,JPYNZD,0.591390905370717
GBPUSD,JPYNZD,-0.653534769482383
GBPNZD,JPYNZD,-0.0783488044882071
GBPJPY,JPYNZD,-0.708259672070563
JPYUSD,JPYNZD,0.669970537926595
NZDUSD,JPYNZD,-0.463258734030566
YAHOO.INDEX_GDAXI,JPYNZD,-0.560586548790246
YAHOO.INDEX_FTSE,JPYNZD,-0.7480678335484
YAHOO.INDEX_AORD,JPYNZD,-0.779590506825702
NIKKEI.INDEX,JPYNZD,-0.846391772196737
YAHOO.INDEX_GSPTSE,JPYNZD,-0.599813907788902
OFDP.SILVER_5,JPYNZD,0.259409703142555
WGC.GOLD_DAILY_USD,JPYNZD,0.302344861481455
WSJ.COPPER,JPYNZD,-0.367387173093575
WSJ.CORN_2,JPYNZD,0.0438216966336236
WSJ.PL_MKT,JPYNZD,-0.265201448094804
OFDP.FUTURE_B1,JPYNZD,-0.161242403391281
FED.JRXWTFB_N_B,JPYNZD,-0.40450217625399
AUDUSD,NZDUSD,0.839475566034028
AUDNZD,NZDUSD,0.00257716822813204
AUDJPY,NZDUSD,0.570412235923775
AUDGBP,NZDUSD,0.631911354725494
AUDEUR,NZDUSD,0.746422773831974
AUDCHF,NZDUSD,0.168158191170244
AUDCAD,NZDUSD,0.83594687128871
CADUSD,NZDUSD,0.670529562860352
CADNZD,NZDUSD,-0.767076736307096
CADJPY,NZDUSD,0.0245027986606582
CADGBP,NZDUSD,0.415742614614617
CADEUR,NZDUSD,0.445297276202642
CADCHF,NZDUSD,-0.48202189888852
CHFUSD,NZDUSD,0.756519707041959
CHFNZD,NZDUSD,-0.178991680359386
CHFJPY,NZDUSD,0.532868751758541
CHFGBP,NZDUSD,0.534608961473282
CHFEUR,NZDUSD,0.677644501850088
EURUSD,NZDUSD,0.273415204467116
EURNZD,NZDUSD,-0.838898143427434
EURJPY,NZDUSD,-0.174999188310603
EURGBP,NZDUSD,0.187024766823298
GBPUSD,NZDUSD,-0.0468743711285255
GBPNZD,NZDUSD,-0.76954230363178
GBPJPY,NZDUSD,-0.222859570767548
JPYUSD,NZDUSD,0.331358288479306
JPYNZD,NZDUSD,-0.463258734030566
YAHOO.INDEX_GDAXI,NZDUSD,0.750220616626748
YAHOO.INDEX_FTSE,NZDUSD,0.685304588665575
YAHOO.INDEX_AORD,NZDUSD,0.368991675444683
NIKKEI.INDEX,NZDUSD,0.0673167245303109
YAHOO.INDEX_GSPTSE,NZDUSD,0.689943870193826
OFDP.SILVER_5,NZDUSD,0.640638689946408
WGC.GOLD_DAILY_USD,NZDUSD,0.645837975798383
WSJ.COPPER,NZDUSD,0.715827968069249
WSJ.CORN_2,NZDUSD,0.523663580610731
WSJ.PL_MKT,NZDUSD,0.580628651489663
OFDP.FUTURE_B1,NZDUSD,0.795434569980865
FED.JRXWTFB_N_B,NZDUSD,-0.191107242731834
AUDUSD,YAHOO.INDEX_GDAXI,0.525370383618291
AUDNZD,YAHOO.INDEX_GDAXI,-0.159656875093447
AUDJPY,YAHOO.INDEX_GDAXI,0.673885072198873
AUDGBP,YAHOO.INDEX_GDAXI,0.372471706027038
AUDEUR,YAHOO.INDEX_GDAXI,0.441578757811159
AUDCHF,YAHOO.INDEX_GDAXI,-0.041078488979365
AUDCAD,YAHOO.INDEX_GDAXI,0.456634056082335
CADUSD,YAHOO.INDEX_GDAXI,0.497188608928749
CADNZD,YAHOO.INDEX_GDAXI,-0.540512090744877
CADJPY,YAHOO.INDEX_GDAXI,0.336827067806429
CADGBP,YAHOO.INDEX_GDAXI,0.268243341467197
CADEUR,YAHOO.INDEX_GDAXI,0.309781711280283
CADCHF,YAHOO.INDEX_GDAXI,-0.350740086947235
CHFUSD,YAHOO.INDEX_GDAXI,0.570392986996257
CHFNZD,YAHOO.INDEX_GDAXI,-0.110946604321187
CHFJPY,YAHOO.INDEX_GDAXI,0.788152040134097
CHFGBP,YAHOO.INDEX_GDAXI,0.38531434460439
CHFEUR,YAHOO.INDEX_GDAXI,0.505686512412885
EURUSD,YAHOO.INDEX_GDAXI,0.220927366219276
EURNZD,YAHOO.INDEX_GDAXI,-0.596863357139339
EURJPY,YAHOO.INDEX_GDAXI,0.129692924857605
EURGBP,YAHOO.INDEX_GDAXI,0.112828039951755
GBPUSD,YAHOO.INDEX_GDAXI,0.0109972923030334
GBPNZD,YAHOO.INDEX_GDAXI,-0.528977967327159
GBPJPY,YAHOO.INDEX_GDAXI,0.0118958494199341
JPYUSD,YAHOO.INDEX_GDAXI,-0.022692018888923
JPYNZD,YAHOO.INDEX_GDAXI,-0.560586548790246
NZDUSD,YAHOO.INDEX_GDAXI,0.750220616626748
YAHOO.INDEX_FTSE,YAHOO.INDEX_GDAXI,0.88304489068207
YAHOO.INDEX_AORD,YAHOO.INDEX_GDAXI,0.660525711324234
NIKKEI.INDEX,YAHOO.INDEX_GDAXI,0.440216498246872
YAHOO.INDEX_GSPTSE,YAHOO.INDEX_GDAXI,0.859517083883146
OFDP.SILVER_5,YAHOO.INDEX_GDAXI,0.385253394466301
WGC.GOLD_DAILY_USD,YAHOO.INDEX_GDAXI,0.450174899516485
WSJ.COPPER,YAHOO.INDEX_GDAXI,0.402228314039081
WSJ.CORN_2,YAHOO.INDEX_GDAXI,0.12894683774997
WSJ.PL_MKT,YAHOO.INDEX_GDAXI,0.219008235573122
OFDP.FUTURE_B1,YAHOO.INDEX_GDAXI,0.650094723343112
FED.JRXWTFB_N_B,YAHOO.INDEX_GDAXI,0.309155262664347
AUDUSD,YAHOO.INDEX_FTSE,0.425403912377854
AUDNZD,YAHOO.INDEX_FTSE,-0.268766460951666
AUDJPY,YAHOO.INDEX_FTSE,0.827482787105972
AUDGBP,YAHOO.INDEX_FTSE,0.176532976418237
AUDEUR,YAHOO.INDEX_FTSE,0.402910176136126
AUDCHF,YAHOO.INDEX_FTSE,0.269217865520055
AUDCAD,YAHOO.INDEX_FTSE,0.354725696149094
CADUSD,YAHOO.INDEX_FTSE,0.427243995135991
CADNZD,YAHOO.INDEX_FTSE,-0.554089236488334
