Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Wed Feb 13,13:30,GMT,usd,USD Import Price Index (MoM),Low,0.6%,0.8%,-0.5%
Wed Feb 13,13:30,GMT,usd,USD Advance Retail Sales,High,0.1%,0.1%,0.5%
Wed Feb 13,13:30,GMT,usd,USD Retail Sales Less Autos,Medium,0.2%,0.1%,0.3%
Wed Feb 13,13:30,GMT,usd,USD Retail Sales Ex Auto & Gas,Low,0.2%,0.4%,0.7%
Wed Feb 13,13:30,GMT,usd,"USD Retail Sales ""Control Group""",Low,0.1%,0.3%,0.7%
Wed Feb 13,15:00,GMT,usd,USD Business Inventories,Medium,0.1%,0.2%,0.2%
Wed Feb 13,15:30,GMT,usd,USD DOE U.S. Crude Oil Inventories,Low,560K,2200K,2623K
Wed Feb 13,15:30,GMT,usd,USD DOE Cushing OK Crude Inventory,Low,-1118K,,-315K
Wed Feb 13,15:30,GMT,usd,USD DOE U.S. Gasoline Inventories,Low,-803K,500K,1738K
Wed Feb 13,15:30,GMT,usd,USD DOE U.S. Distillate Inventory,Low,-3677K,-1750K,-1042K
Wed Feb 13,16:10,GMT,USD,USD Fed's Bullard to Speak on Economy at Arkansas State University,Low,,,
Wed Feb 13,21:30,GMT,nzd,NZD Business NZ Performance of Manufacturing Index,Medium,55.2,,50.4
Wed Feb 13,21:45,GMT,nzd,NZD Food Prices (MoM),Low,1.9%,,-0.2%
Wed Feb 13,22:00,GMT,USD,USD Fed's Dudley to Give Welcome Remarks at Video Festival Finals,Low,,,
Wed Feb 13,23:50,GMT,jpy,JPY Gross Domestic Product (QoQ),High,-0.1%,0.1%,-1.0%
Wed Feb 13,23:50,GMT,jpy,JPY Gross Domestic Product Annualized,High,-0.4%,0.4%,-3.8%
Wed Feb 13,23:50,GMT,jpy,JPY Nominal Gross Domestic Product (QoQ),High,-0.4%,0.0%,-1.1%
Wed Feb 13,23:50,GMT,jpy,JPY Gross Domestic Product Deflator (YoY),Low,-0.6%,-0.6%,-0.8%
Thu Feb 14,,,usd,USD Mortgage Delinquencies,Low,,,7.4%
Thu Feb 14,,,usd,USD MBA Mortgage Foreclosures,Low,,,4.1%
Thu Feb 14,00:00,GMT,nzd,NZD ANZ Consumer Confidence Index,Low,121,,118.3
Thu Feb 14,00:00,GMT,nzd,NZD ANZ Consumer Confidence (MoM),Low,2.3%,,3.1%
Thu Feb 14,00:00,GMT,aud,AUD Consumer Inflation Expectation,Medium,2.2%,,2.0%
Thu Feb 14,,,cny,CNY Actual FDI (YoY),Medium,,-4.2%,-4.5%
Thu Feb 14,02:00,GMT,jpy,JPY Tokyo Condominium Sales (YoY),Low,-5.4%,,-3.0%
Thu Feb 14,03:39,GMT,jpy,JPY Bank of Japan Rate Decision,High,0.1%,0.1%,0.1%
Thu Feb 14,06:30,GMT,eur,EUR French Gross Domestic Product (QoQ),Low,-0.3%,-0.2%,0.1%
Thu Feb 14,06:30,GMT,eur,EUR French Gross Domestic Product (YoY),Medium,-0.3%,-0.2%,0.0%
Thu Feb 14,07:00,GMT,eur,EUR German Gross Domestic Product s.a. (QoQ),Medium,-0.6%,-0.5%,0.2%
Thu Feb 14,07:00,GMT,eur,EUR German Gross Domestic Product w.d.a. (YoY),High,0.4%,0.5%,0.9%
Thu Feb 14,07:00,GMT,eur,EUR German Gross Domestic Product n.s.a. (YoY),High,0.1%,0.2%,0.4%
Thu Feb 14,09:00,GMT,EUR,EUR ECB Publishes Monthly Report,High,,,
Thu Feb 14,09:00,GMT,eur,EUR Italian Gross Domestic Product s.a. and w.d.a. (QoQ),Low,-0.9%,-0.6%,-0.2%
Thu Feb 14,09:00,GMT,eur,EUR Italian Gross Domestic Product s.a. and w.d.a. (YoY),Medium,-2.7%,-2.2%,-2.4%
Thu Feb 14,10:00,GMT,eur,EUR Euro-Zone Gross Domestic Product s.a. (QoQ),Medium,-0.6%,-0.4%,-0.1%
Thu Feb 14,10:00,GMT,eur,EUR Euro-Zone Gross Domestic Product s.a. (YoY),High,-0.9%,-0.7%,-0.6%
Thu Feb 14,13:30,GMT,usd,USD Initial Jobless Claims,Medium,341K,360K,368K
Thu Feb 14,13:30,GMT,usd,USD Continuing Claims,Low,3114K,3205K,3244K
Thu Feb 14,15:30,GMT,usd,USD EIA Natural Gas Storage Change,Low,-157,-166,-118
Thu Feb 14,15:30,GMT,USD,USD Fed's Tarullo Testifies Before Senate on Regulation,Low,,,
Thu Feb 14,17:50,GMT,USD,USD Fed's Bullard to Speak on Economy in Mississippi,Low,,,
Thu Feb 14,21:45,GMT,nzd,NZD Retail Sales Ex Inflation (QoQ),Medium,2.1%,1.4%,-0.2%
Thu Feb 14,23:50,GMT,jpy,JPY Japan Buying Foreign Bonds (Yen),Low,-¥645.0B,,-¥370.9B
Thu Feb 14,23:50,GMT,jpy,JPY Japan Buying Foreign Stocks (Yen),Low,-¥228.6B,,-¥352.9B
Thu Feb 14,23:50,GMT,jpy,JPY Foreign Buying Japan Bonds (Yen),Low,-¥261.6B,,-¥265.2B
Thu Feb 14,23:50,GMT,jpy,JPY Foreign Buying Japan Stocks (Yen),Low,¥212.9B,,¥419.4B
Fri Feb 15,,,usd,G20 Finance Ministers and Central Bank Governors Meeting,High,,,
Fri Feb 15,02:00,GMT,nzd,NZD Non Resident Bond Holdings,Low,66.7%,,64.0%
Fri Feb 15,04:30,GMT,jpy,JPY Industrial Production (YoY),Medium,-7.9%,-7.8%,-5.5%
Fri Feb 15,04:30,GMT,jpy,JPY Industrial Production (MoM),Medium,2.4%,2.5%,-1.4%
Fri Feb 15,04:30,GMT,jpy,JPY Capacity Utilization (MoM),Low,2.9%,,-0.2%
Fri Feb 15,05:00,GMT,jpy,JPY BoJ's Monthly Economic Report for February,Medium,,,
Fri Feb 15,09:30,GMT,gbp,GBP Retail Sales w/Auto Fuel (YoY),Medium,-0.6%,0.9%,0.1%
Fri Feb 15,09:30,GMT,gbp,GBP Retail Sales (MoM),Low,-0.5%,0.5%,-0.4%
Fri Feb 15,09:30,GMT,gbp,GBP Retail Sales (YoY),Medium,0.2%,1.6%,0.8%
Fri Feb 15,09:30,GMT,gbp,GBP Retail Sales w/Auto Fuel (MoM),Low,-0.6%,0.5%,-0.3%
Fri Feb 15,10:00,GMT,eur,EUR Euro-Zone Trade Balance s.a. (euros),Low,12.0B,11.5B,10.5B
Fri Feb 15,10:00,GMT,eur,EUR Euro-Zone Trade Balance (euros),Low,11.7B,13.1B,13.0B
Fri Feb 15,11:00,GMT,eur,EUR ECB Announces 3-Year LTRO Repayment,Medium,3.790,,4.993
Fri Feb 15,13:30,GMT,cad,CAD Manufacturing Shipments (MoM),Low,-3.1%,-0.8%,1.9%
Fri Feb 15,13:30,GMT,usd,USD Empire Manufacturing,Low,10.04,-2.00,-7.78
Fri Feb 15,14:00,GMT,usd,USD Total Net TIC Flows,Low,$25.2B,,$29.8B
Fri Feb 15,14:00,GMT,usd,USD Net Long-term TIC Flows,Medium,$64.2B,$35.0B,$52.4B
Fri Feb 15,14:00,GMT,cad,CAD Existing Home Sales (MoM),Medium,1.3%,,-0.5%
Fri Feb 15,14:15,GMT,usd,USD Industrial Production,Medium,"-0,1%",0.2%,0.4%
Fri Feb 15,14:15,GMT,usd,USD Capacity Utilization,Low,79.1%,78.9%,79.3%
Fri Feb 15,14:15,GMT,usd,USD Manufacturing Production,Medium,-0.4%,0.0%,1.1%
Fri Feb 15,14:50,GMT,USD,USD Fed's Pianalto Speaks on Economy in Ft. Myers,Low,,,
Fri Feb 15,14:55,GMT,usd,USD U. of Michigan Confidence,High,76.3,74.8,73.8
