Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Fri Jun 01,12:30,GMT,usd,USD Change in Non-farm Payrolls,High,69K,150K,77K
Fri Jun 01,12:30,GMT,usd,USD Change in Private Payrolls,Medium,82K,164K,87K
Fri Jun 01,12:30,GMT,usd,USD Change in Manufacturing Payrolls,Medium,12K,15K,9K
Fri Jun 01,12:30,GMT,usd,USD Average Hourly Earning All Employees (MoM),Medium,0.1%,0.2%,0.1%
Fri Jun 01,12:30,GMT,usd,USD Average Weekly Hours All Employees,Low,34.4,34.5,34.5
Fri Jun 01,12:30,GMT,usd,USD Personal Consumption Expenditure Deflator (YoY),Low,1.8%,1.9%,2.1%
Fri Jun 01,12:30,GMT,usd,USD Personal Consumption Expenditure Core (YoY),High,1.9%,1.9%,2.0%
Fri Jun 01,12:30,GMT,cad,CAD Gross Domestic Product (MoM),Medium,0.1%,0.3%,-0.2%
Fri Jun 01,12:30,GMT,cad,CAD Gross Domestic Product (YoY),High,1.6%,1.9%,1.7%
Fri Jun 01,12:30,GMT,usd,USD Unemployment Rate,High,8.2%,8.1%,8.1%
Fri Jun 01,12:30,GMT,usd,USD Average Hourly Earning All Employees (YoY),Medium,1.7%,1.8%,1.8%
Fri Jun 01,12:30,GMT,usd,USD Change in Household Employment,Low,422,,-169
Fri Jun 01,12:30,GMT,usd,USD Personal Income,Medium,0.2%,0.3%,0.4%
Fri Jun 01,12:30,GMT,usd,USD Personal Consumption Expenditure Deflator (MoM),Low,0.0%,0.1%,0.2%
Fri Jun 01,12:30,GMT,usd,USD Personal Consumption Expenditure Core (MoM),Medium,0.1%,0.2%,0.2%
Fri Jun 01,12:58,GMT,usd,USD Markit US PMI Final,Low,54.0,,53.9
Fri Jun 01,14:00,GMT,usd,USD ISM Prices Paid,Medium,47.5,57,61
Fri Jun 01,14:00,GMT,usd,USD ISM Manufacturing,High,53.5,53.8,54.8
Fri Jun 01,14:00,GMT,usd,USD Construction Spending (MoM),Medium,0.3%,0.4%,0.3%
Fri Jun 01,17:00,GMT,eur,EUR Italian Budget Balance (euros) (YTD),Low,-35.1B,,-30.5B
Fri Jun 01,17:00,GMT,eur,EUR Italian Budget Balance (euros),Low,-4.3B,,-2.3B
Fri Jun 01,21:00,GMT,usd,USD Domestic Vehicle Sales,Low,11.20M,10.75M,11.12M
Fri Jun 01,21:00,GMT,usd,USD Total Vehicle Sales,Low,14.50M,13.73M,14.38M
