Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Mon Jun 30,08:30,GMT,gbp,GBP Net Lending Sec. on Dwellings,Low,2.0B,1.6B,1.7B
Mon Jun 30,08:30,GMT,gbp,GBP Mortgage Approvals,Medium,61.7K,61.8K,62.8K
Mon Jun 30,09:00,GMT,eur,EUR Euro-Zone Consumer Price Index - Core (YoY),High,0.8%,0.7%,0.7%
Mon Jun 30,09:00,GMT,eur,EUR Italian Consumer Price Index (NIC incl. tobacco) (MoM),Low,0.1%,0.1%,-0.1%
Mon Jun 30,09:00,GMT,eur,EUR Italian Consumer Price Index - EU Harmonized (YoY),Low,0.2%,0.4%,0.4%
Mon Jun 30,09:00,GMT,eur,EUR Euro-Zone Consumer Price Index Estimate (YoY),High,0.5%,0.5%,0.5%
Mon Jun 30,09:00,GMT,eur,EUR Italian Consumer Price Index (NIC incl. tobacco) (YoY),Low,0.3%,0.3%,0.5%
Mon Jun 30,09:00,GMT,eur,EUR Italian Consumer Price Index - EU Harmonized (MoM),Low,0.1,0.2%,-0.1%
Mon Jun 30,12:30,GMT,cad,CAD Gross Domestic Product (MoM),High,0.1%,0.2%,0.1%
Mon Jun 30,12:30,GMT,cad,CAD GDP (YoY),High,2.1%,2.3%,2.1%
Mon Jun 30,13:00,GMT,usd,USD NAPM-Milwaukee,Low,60.57,60.00,63.49
Mon Jun 30,13:45,GMT,usd,USD Chicago Purchasing Manager,Low,62.6,63.0,65.5
Mon Jun 30,14:00,GMT,usd,USD Pending Home Sales (MoM),Medium,6.1%,1.5%,0.5%
Mon Jun 30,14:00,GMT,usd,USD Pending Home Sales (YoY),Medium,-6.9%,-9.6%,-9.3%
Mon Jun 30,14:30,GMT,usd,USD Dallas Fed Manufacturing Activity,Low,11.4,10,8
Mon Jun 30,17:10,GMT,USD,"USD Fed's Williams to Speak in Sun Valley, ID",Low,,,
Mon Jun 30,23:00,GMT,aud,AUD RPData/Rismark House Px (MoM),Low,1.4%,,-1.9%
Mon Jun 30,23:30,GMT,nzd,NZD ANZ Roy Morgan Weekly Consumer Confidence Index,Low,105.4,,105.7
Mon Jun 30,23:30,GMT,aud,AUD AiG Performance of Manufacturing Index,Medium,48.9,,49.2
Mon Jun 30,23:50,GMT,jpy,JPY Tankan Non-Manufacturing Index,Medium,19,19,24
Mon Jun 30,23:50,GMT,jpy,JPY Tankan Large Manufacturers Outlook,Medium,15,17,8
Mon Jun 30,23:50,GMT,jpy,JPY Tankan Large Manufacturers Index,Medium,12,15,17
Mon Jun 30,23:50,GMT,jpy,JPY Tankan Non-Manufacturing Outlook,Medium,19,20,13
Mon Jun 30,23:50,GMT,jpy,JPY Tankan Small Mfg Outlook,Medium,3,1,-6
Mon Jun 30,23:50,GMT,jpy,JPY Tankan Large All Industry Capex,Medium,7.4%,6.0%,0.1%
Mon Jun 30,23:50,GMT,jpy,JPY Tankan Small Mfg Index,Medium,1,0,4
Mon Jun 30,23:50,GMT,jpy,JPY Loans & Discounts Corp (YoY),Low,2.2%,,2.29%
Tue Jul 1,,,gbp,GBP Halifax House Price (3MoY),Low,,8.9%,8.7%
Tue Jul 1,,,gbp,GBP Halifax Plc House Prices s.a. (MoM),Low,,-0.3%,3.9%
Tue Jul 1,01:00,GMT,cny,CNY Manufacturing PMI,Medium,51.0,51.0,50.8
Tue Jul 1,01:30,GMT,jpy,JPY Labor Cash Earnings (YoY),Low,0.8%,0.7%,0.7%
Tue Jul 1,01:35,GMT,jpy,JPY Markit/JMMA Japan Manufacturing PMI,Medium,51.5,,51.1
Tue Jul 1,01:45,GMT,cny,CNY HSBC China Manufacturing PMI,Medium,50.7,50.8,50.8
Tue Jul 1,04:30,GMT,aud,AUD Reserve Bank of Australia Rate Decision,High,2.50%,2.50%,2.50%
Tue Jul 1,05:00,GMT,jpy,JPY Vehicle Sales (YoY),Low,-0.7%,,-5.6%
Tue Jul 1,06:30,GMT,aud,AUD RBA Commodity Index SDR (YoY),Low,-9.6%,,-12.8%
Tue Jul 1,06:30,GMT,aud,AUD Commodity Index AUD,Low,94.6,,97.4
Tue Jul 1,07:30,GMT,chf,CHF SVME-Purchasing Managers Index,Low,54.0,52.3,52.5
Tue Jul 1,07:45,GMT,eur,EUR Italian Markit/ADACI Manufacturing PMI,Medium,52.6,53.2,53.2
Tue Jul 1,07:50,GMT,eur,EUR French Markit Manufacturing PMI,Medium,48.2,47.8,47.8
Tue Jul 1,07:55,GMT,eur,EUR German Unemployment Change,Medium,9K,-10K,26K
Tue Jul 1,07:55,GMT,eur,UER German Markit/BME Manufacturing PMI,Medium,52.0,52.4,52.4
Tue Jul 1,07:55,GMT,eur,EUR German Unemployment Rate s.a.,Medium,6.7%,6.7%,6.7%
Tue Jul 1,08:00,GMT,eur,EUR Euro-zone Markit Manufacturing PMI,Medium,51.8,51.9,52.2
Tue Jul 1,08:00,GMT,eur,EUR Italian Unemployment Rate,Medium,12.6%,12.6%,12.5%
Tue Jul 1,08:30,GMT,gbp,GBP Markit UK PMI Manufacturing s.a.,Medium,57.5,56.8,57
Tue Jul 1,09:00,GMT,eur,EUR Euro-Zone Unemployment Rate,Medium,11.6%,11.7%,11.6%
Tue Jul 1,13:45,GMT,usd,USD Markit US Manufacturing PMI,Medium,57.3,57.5,57.5
Tue Jul 1,14:00,GMT,usd,USD ISM Prices Paid,Low,58.0,60.0,60.0
Tue Jul 1,14:00,GMT,usd,USD Construction Spending (MoM),Low,0.1%,0.5%,0.8%
Tue Jul 1,14:00,GMT,usd,USD IBD/TIPP Economic Optimism,Medium,45.6,48.0,47.7
Tue Jul 1,14:00,GMT,usd,USD ISM Manufacturing,High,55.3,55.9,55.4
Tue Jul 1,14:00,GMT,usd,US Construction Spending annual revisions,Low,,,
Tue Jul 1,18:58,GMT,usd,USD Total Vehicle Sales,Low,17M,16.38M,16.70M
Tue Jul 1,18:59,GMT,usd,USD Domestic Vehicle Sales,Low,5.9M,13.00M,13.11M
Tue Jul 1,23:50,GMT,jpy,JPY Monetary Base End of period,Low,¥243.4T,,¥226.6T
Tue Jul 1,23:50,GMT,jpy,JPY Monetary Base (YoY),Low,42.6%,,45.6%
Wed Jul 2,01:00,GMT,nzd,NZD ANZ Commodity Price,Low,-0.9%,,-2.2%
Wed Jul 2,01:30,GMT,aud,AUD Trade Balance (Australian dollar),Medium,-1911M,-200M,-780M
Wed Jul 2,06:00,GMT,gbp,GBP Nationwide House Prices n.s.a. (YoY),Low,11.8%,11.2%,11.1%
Wed Jul 2,06:00,GMT,gbp,GBP Nationwide House Prices s.a. (MoM),Low,1%,0.5%,0.7%
Wed Jul 2,08:30,GMT,gbp,GBP Markit/CIPS UK Construction PMI,Medium,62.6,59.8,60
Wed Jul 2,09:00,GMT,eur,EUR Euro-Zone Producer Price Index (MoM),Low,-0.1%,0.0%,-0.1%
Wed Jul 2,09:00,GMT,eur,EUR Euro-Zone Producer Price Index (YoY),Low,-1%,-1.0%,-1.2%
Wed Jul 2,11:00,GMT,usd,USD MBA Mortgage Applications,Low,-0.2%,,-1.0%
Wed Jul 2,11:30,GMT,usd,USD RBC Consumer Outlook Index,Low,50.5,,51.0
Wed Jul 2,12:15,GMT,usd,USD ADP Employment Change,Medium,281K,205K,179K
Wed Jul 2,13:30,GMT,cad,CAD RBC Canadian Manufacturing PMI,Medium,53.5,,52.2
Wed Jul 2,13:45,GMT,usd,USD ISM New York,Low,60.5,,55.3
Wed Jul 2,14:00,GMT,usd,USD Factory Orders,Medium,-0.5%,-0.3%,0.7%
Wed Jul 2,14:30,GMT,usd,USD DOE U.S. Crude Oil Inventories,Low,-3155K,-2400K,1742K
Wed Jul 2,14:30,GMT,usd,USD DOE U.S. Distillate Inventory,Low,975K,950K,1177K
Wed Jul 2,14:30,GMT,usd,USD DOE Cushing OK Crude Inventory,Low,-1359K,,416K
Wed Jul 2,14:30,GMT,usd,USD DOE U.S. Gasoline Inventories,Low,-1235K,550K,710K
Wed Jul 2,15:00,GMT,usd,Fed's Yellen Delivers Lecture at IMF in Washington,Medium,,,
Wed Jul 2,23:30,GMT,aud,AUD AiG Performance of Service Index,Medium,47.6,,49.9
Wed Jul 2,23:50,GMT,jpy,JPY Japan Buying Foreign Bonds (Yen),Low,- ¥1051.1B,, ¥1486.5B
Wed Jul 2,23:50,GMT,jpy,JPY Japan Buying Foreign Stocks (Yen),Low, ¥95.9B,, ¥4.7B
Wed Jul 2,23:50,GMT,jpy,JPY Foreign Buying Japan Stocks (Yen),Low,- ¥32.5B,, ¥295.6B
Wed Jul 2,23:50,GMT,jpy,JPY Foreign Buying Japan Bonds (Yen),Low, -¥117.7B,, ¥475.2B
Thu Jul 3,01:00,GMT,cny,CNY Non-manufacturing PMI,Low,55,,55.5
Thu Jul 3,01:00,GMT,aud,RBA's Stevens gives Speech in Hobart,Medium,,,
Thu Jul 3,01:30,GMT,aud,AUD Building Approvals (MoM),Medium,9.9%,3.2%,-5.8%
Thu Jul 3,01:30,GMT,aud,AUD Retail Sales s.a. (MoM),Medium,-0.5%,0.0%,-0.1%
Thu Jul 3,01:30,GMT,aud,AUD Building Approvals (YoY),Medium,14.3%,8.0%,0.7%
Thu Jul 3,01:35,GMT,jpy,JPY Markit Japan Services PMI,Medium,49.0,,49.3
Thu Jul 3,01:35,GMT,jpy,JPY Markit/JMMA Japan Composite PMI,Medium,50.0,,49.2
Thu Jul 3,01:45,GMT,cny,CNY HSBC China Composite PMI,Medium,52.4,,50.2
Thu Jul 3,01:45,GMT,cny,CNY HSBC China Services PMI,Low,53.1,,50.7
Thu Jul 3,07:45,GMT,eur,EUR Italian Markit/ADACI Composite PMI,Medium,54.2,,52.7
Thu Jul 3,07:45,GMT,eur,EUR Italian Markit/ADACI Services PMI,Medium,53.9,52.0,51.6
Thu Jul 3,07:50,GMT,eur,EUR French Markit Services PMI,Medium,48.2,48.2,49.1
Thu Jul 3,07:50,GMT,eur,EUR French Markit Composite PMI,Medium,48.1,48.0,48.0
Thu Jul 3,07:55,GMT,eur,EUR German Markit Services PMI,Medium,54.6,54.8,54.8
Thu Jul 3,07:55,GMT,eur,EUR German Markit/BME Composite PMI,Medium,54.0,54.2,55.6
Thu Jul 3,08:00,GMT,eur,EUR Euro-zone Markit Composite PMI,Medium,52.8,52.8,52.8
Thu Jul 3,08:00,GMT,eur,EUR Euro-zone Markit Services PMI,Medium,52.8,52.8,52.8
Thu Jul 3,08:30,GMT,gbp,GBP Markit/CIPS UK Composite PMI,Medium,58.0,58.6,59
Thu Jul 3,08:30,GMT,gbp,GBP Markit/CIPS UK Services PMI,Medium,57.7,58.3,58.6
Thu Jul 3,08:30,GMT,gbp,GBP Official Reserves Changes,Low,$994M,,-$613M
Thu Jul 3,09:00,GMT,eur,EUR Euro-Zone Retail Sales (MoM),Medium,0.0%,0.3%,-0.2%
Thu Jul 3,09:00,GMT,eur,EUR Euro-Zone Retail Sales (YoY),Medium,0.7%,1.8%,1.8%
Thu Jul 3,11:30,GMT,usd,USD Challenger Job Cuts (YoY),Low,-20.2%,,45.5%
Thu Jul 3,11:45,GMT,eur,EUR European Central Bank Rate Decision,High,0.15%,0.15%,0.15%
Thu Jul 3,11:45,GMT,eur,EUR ECB Deposit Facility Rate,High,-0.10%,-0.10%,-0.10%
Thu Jul 3,11:45,GMT,eur,EUR ECB Marginal Lending Facility,High,0.40%,0.40%,0.40%
Thu Jul 3,12:30,GMT,cad,CAD International Merchandise Trade (Canadian dollar),Medium,-0.15B,-0.30B,-0.96B
Thu Jul 3,12:30,GMT,usd,USD Trade Balance,Medium,$-44.4B,-$45.0B,-$47.0B
Thu Jul 3,12:30,GMT,usd,USD Change in Non-farm Payrolls,High,288K,215K,224K
Thu Jul 3,12:30,GMT,usd,USD Two-Month Payroll Net Revision,Low,296K,,
Thu Jul 3,12:30,GMT,usd,USD Change in Private Payrolls,Medium,262K,213K,224K
Thu Jul 3,12:30,GMT,usd,USD Average Hourly Earnings (YoY),Medium,2.0%,1.9%,2.1%
Thu Jul 3,12:30,GMT,usd,USD Initial Jobless Claims,Medium,315K,313K,312K
Thu Jul 3,12:30,GMT,usd,USD Continuing Claims,Medium,2579K,2560K,2568K
Thu Jul 3,12:30,GMT,usd,USD Change in Household Employment,Medium,407,,145
Thu Jul 3,12:30,GMT,usd,USD Underemployment Rate,Medium,12.1%,,12.2%
Thu Jul 3,12:30,GMT,usd,USD Labor Force Participation Rate,Medium,62.8%,,62.8%
Thu Jul 3,12:30,GMT,usd,USD Average Weekly Hours All Employees,Medium,34.5,34.5,34.5
Thu Jul 3,12:30,GMT,usd,USD Change in Manufacturing Payrolls,Medium,16K,10K,10K
Thu Jul 3,12:30,GMT,usd,USD Unemployment Rate,High,6.1%,6.3%,6.3%
Thu Jul 3,12:30,GMT,usd,USD Average Hourly Earnings (MoM),Medium,0.2%,0.2%,0.2%
Thu Jul 3,13:45,GMT,usd,USD Markit US Services PMI,Medium,61.0,,61.1
Thu Jul 3,13:45,GMT,usd,USD Markit US Composite PMI,Medium,61.0,61.0,61.2
Thu Jul 3,14:00,GMT,usd,USD ISM Non-Manufacutring Composite,Medium,56.0,56.3,56.3
Thu Jul 3,14:30,GMT,usd,USD EIA Natural Gas Storage Change,Low,100,100,110
Fri Jul 4,06:00,GMT,eur,EUR German Factory Orders s.a. (MoM),Medium,-1.7%,-1.1%,3.4%
Fri Jul 4,06:00,GMT,eur,EUR German Factory Orders n.s.a. (YoY),Medium,5.5%,6.0%,6.6%
Fri Jul 4,07:30,GMT,eur,EUR Germany Markit Construction PMI,Medium,45.5,,48.1
Fri Jul 4,08:00,GMT,gbp,GBP New Car Registrations (YoY),Low,6.2%,,7.7%
Fri Jul 4,08:10,GMT,eur,EUR German Markit Retail PMI,Medium,56.2,,52.5
Fri Jul 4,08:10,GMT,eur,EUR French Markit Retail PMI,Medium,47.6,,50.5
Fri Jul 4,08:10,GMT,eur,EUR Euro-zone Markit Retail PMI,Medium,50.0,,49.9
Fri Jul 4,08:10,GMT,eur,EUR Italian Markit Retail PMI,Medium,43.2,,45.2
