Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Tue Jun 18,12:30,GMT,usd,USD Building Permits (MoM),Medium,-3.1%,-3.0%,12.9%
Tue Jun 18,22:45,GMT,nzd,NZD Current Account Balance,Low,-0.663B,-0.635B,-3.232B
Tue Jun 18,22:45,GMT,nzd,NZD Current Account Deficit-GDP Ratio,Low,-4.8%,-4.8%,-5.0%
Tue Jun 18,23:50,GMT,jpy,JPY Merchandise Trade Balance Total (Yen),Medium,-¥993.9B,-¥1220.0B,-¥881.9B
Tue Jun 18,23:50,GMT,jpy,JPY Adjusted Merchandise Trade Balance (Yen),Low,-¥821.0B,-¥890.0B,-¥702.8B
Tue Jun 18,23:50,GMT,jpy,JPY Merchandise Trade Exports (YoY),Low,10.1,6.4,3.8
Tue Jun 18,23:50,GMT,jpy,JPY Merchandise Trade Imports (YoY),Low,10.0,11,9.5
Wed Jun 19,00:00,GMT,aud,AUD Conference Board Leading Index,Medium,0.3%,,0.1%
Wed Jun 19,,,USD,USD Federal Reserve FOMC Meeting,High,,,
Wed Jun 19,00:30,GMT,aud,AUD Westpac Leading Index (MoM),Low,0.6%,,0.1%
Wed Jun 19,01:00,GMT,aud,AUD DEWR Internet Skilled Vacancies (MoM),Low,-0.5%,,-1.0
Wed Jun 19,05:30,GMT,jpy,JPY Tokyo Department Store Sales (YoY),Low,5.1%,,2.1%
Wed Jun 19,05:30,GMT,jpy,JPY Nationwide Department Store Sales (YoY),Low,2.6%,,-0.5%
Wed Jun 19,08:30,GMT,GBP,GBP Bank of England Minutes,High,,,
Wed Jun 19,09:00,GMT,chf,CHF ZEW Survey (Expectations),Medium,2.2,,2.2
Wed Jun 19,09:00,GMT,eur,EUR Euro-Zone Construction Output s.a. (MoM),Low,2.0%,,-1.8%
Wed Jun 19,09:00,GMT,eur,EUR Euro-Zone Construction Output w.d.a. (YoY),Low,-6.6%,,-7.3%
Wed Jun 19,11:00,GMT,usd,USD MBA Mortgage Applications,Low,-3.3%,,5.0%
Wed Jun 19,12:30,GMT,cad,CAD Wholesale Sales (MoM),Low,0.2%,0.3%,0.1%
Wed Jun 19,14:30,GMT,usd,USD DOE U.S. Crude Oil Inventories,Low,313K,-500K,2523K
Wed Jun 19,14:30,GMT,usd,USD DOE Cushing OK Crude Inventory,Low,-669K,,-759K
Wed Jun 19,14:30,GMT,usd,USD DOE U.S. Gasoline Inventories,Low,183K,750K,2748K
Wed Jun 19,14:30,GMT,usd,USD DOE U.S. Distillate Inventory,Low,-489K,925K,-1163K
Wed Jun 19,16:40,GMT,cad,CAD BoC Governor Poloz Speaks in Ontario,High,,,
Wed Jun 19,18:00,GMT,usd,USD Federal Open Market Committee Rate Decision,High,0.25%,0.25%,0.25%
Wed Jun 19,18:00,GMT,USD,USD Fed Releases Summary of Economic Projections,High,,,
Wed Jun 19,18:30,GMT,USD,USD Fed's Bernanke Holds Press Conference in Washington,High,,,
Wed Jun 19,19:00,GMT,gbp,UK' Osborne and BoE's King Deliver Mansion House Speeches,High,,,
Wed Jun 19,22:45,GMT,nzd,NZD Gross Domestic Product (QoQ),Medium,0.3%,0.5%,1.5%
Wed Jun 19,22:45,GMT,nzd,NZD Gross Domestic Product (YoY),High,2.4%,2.5%,3.2%
Wed Jun 19,23:50,GMT,jpy,JPY Japan Buying Foreign Bonds (Yen),Medium,-¥402.5B,,-¥394.4B
Wed Jun 19,23:50,GMT,jpy,JPY Japan Buying Foreign Stocks (Yen),Medium,-¥129.9B,,-¥221.8B
Wed Jun 19,23:50,GMT,jpy,JPY Foreign Buying Japan Bonds (Yen),Low,¥313.3B,,-¥280.0B
Wed Jun 19,23:50,GMT,jpy,JPY Foreign Buying Japan Stocks (Yen),Low,-¥3.6B,,¥115.4B
Thu Jun 20,01:30,GMT,aud,AUD RBA Foreign Exchange Transaction (Australian dollar),Low,490M,,382M
Thu Jun 20,01:30,GMT,aud,AUD RBA FX Transactions Govt.,Low,-515M,,-419M
Thu Jun 20,01:30,GMT,aud,AUD RBA FX Transactions Other,Low,33M,,64M
Thu Jun 20,01:45,GMT,cny,CNY HSBC Flash Manufacturing PMI,Medium,48.3,49.1,49.2
Thu Jun 20,05:00,GMT,jpy,JPY Supermarket Sales (YoY),Low,-1.2%,,-1.9%
Thu Jun 20,05:00,GMT,jpy,JPY Coincident Index,Medium,95.3,,94.8
Thu Jun 20,05:00,GMT,jpy,JPY Leading Index,Medium,99.0,,99.3
Thu Jun 20,06:00,GMT,chf,CHF Trade Balance (Swiss franc),Medium,2.22B,2.40B,1.70B
Thu Jun 20,06:00,GMT,chf,CHF Exports (MoM),Low,1.7%,,-7.3%
Thu Jun 20,06:00,GMT,chf,CHF Imports (MoM),Low,0.9%,,0.0%
Thu Jun 20,06:00,GMT,eur,EUR German Producer Prices (MoM),Low,-0.3%,-0.1%,-0.2%
Thu Jun 20,06:00,GMT,eur,EUR German Producer Prices (YoY),Low,0.2%,0.3%,0.1%
Thu Jun 20,07:00,GMT,eur,EUR French Purchasing Manager Index Manufacturing,Low,48.3,47.0,46.4
Thu Jun 20,07:00,GMT,eur,EUR French Purchasing Manager Index Services,Low,46.5,44.8,44.3
Thu Jun 20,07:00,GMT,jpy,JPY Convenience Store Sales (YoY),Low,-1.2%,,-2.6%
Thu Jun 20,07:30,GMT,chf,CHF Swiss National Bank Rate Decision,High,0.00%,0.00%,0.00%
Thu Jun 20,07:30,GMT,eur,EUR German Purchasing Manager Index Manufacturing,Medium,48.7,49.9,49.4
Thu Jun 20,07:30,GMT,eur,EUR German Purchasing Manager Index Services,Medium,51.3,50.0,49.7
Thu Jun 20,08:00,GMT,eur,EUR Euro-Zone Purchasing Manager Index Manufacturing,Medium,48.7,48.6,48.3
Thu Jun 20,08:00,GMT,eur,EUR Euro-Zone Purchasing Manager Index Services,Medium,48.6,47.5,47.2
Thu Jun 20,08:00,GMT,eur,EUR Euro-Zone Purchasing Manager Index Composite,Medium,48.9,48.1,47.7
Thu Jun 20,08:00,GMT,chf,CHF SNB President Thomas Jordan Holds Press Briefing,High,,,
Thu Jun 20,08:30,GMT,eur,"EUR Spain to Sell 2018, 2021, 2023 Bonds",Medium,,,
Thu Jun 20,08:30,GMT,gbp,GBP Retail Sales (MoM),Low,2.1%,1.0%,-1.2%
Thu Jun 20,08:30,GMT,gbp,GBP Retail Sales (YoY),Medium,2.1%,0.5%,0.6%
Thu Jun 20,08:30,GMT,gbp,GBP Retail Sales w/Auto Fuel (MoM),Low,2.1%,0.8%,-1.1%
Thu Jun 20,08:30,GMT,gbp,GBP Retail Sales w/Auto Fuel (YoY),Medium,1.9%,0.2%,0.8%
Thu Jun 20,10:00,GMT,gbp,GBP CBI Trends Total Orders,Low,-18,-12,-20
Thu Jun 20,10:00,GMT,gbp,GBP CBI Trends Selling Prices,Low,3,4,4
Thu Jun 20,12:30,GMT,usd,USD Initial Jobless Claims,Medium,354K,340K,336K
Thu Jun 20,12:30,GMT,usd,USD Continuing Claims,Low,2951K,2958K,2991K
Thu Jun 20,12:58,GMT,usd,USD Markit US PMI Preliminary,Medium,52.2,52.7,52.3
Thu Jun 20,13:00,GMT,eur,EUR Euro-Area Finance Ministers Meet in Luxembourg,Medium,,,
Thu Jun 20,14:00,GMT,eur,EUR Euro-Zone Consumer Confidence,Medium,-18.8,-21.5,-21.9
Thu Jun 20,14:00,GMT,usd,USD Philadelphia Fed.,Medium,12.5,-2.0,-5.2
Thu Jun 20,14:00,GMT,USD,USD API Monthly Statistical Report,Low,,,
Thu Jun 20,14:00,GMT,usd,USD Existing Home Sales,Low,5.18M,5.00M,4.97M
Thu Jun 20,14:00,GMT,usd,USD Existing Home Sales (MoM),Medium,4.2%,0.6%,0.6%
Thu Jun 20,14:00,GMT,usd,USD Leading Indicators,Medium,0.1%,0.2%,0.8%
Thu Jun 20,14:30,GMT,usd,USD EIA Natural Gas Storage Change,Low,91,89,95
Thu Jun 20,22:00,GMT,nzd,NZD ANZ Job Advertisements (MoM),Low,-1.7%,,0.7%
Fri Jun 21,01:00,GMT,nzd,NZD ANZ Consumer Confidence Index,Medium,123.9,,123.7
Fri Jun 21,01:00,GMT,nzd,NZD ANZ Consumer Confidence (MoM),Low,0.2%,,3.8%
Fri Jun 21,06:30,GMT,eur,EUR EU Finance Ministers Meet in Luxembourg,High,,,
Fri Jun 21,06:35,GMT,JPY,JPY BOJ Governor Kuroda Speaks at NASB,Medium,,,
Fri Jun 21,07:00,GMT,chf,CHF Money Supply M3 (YoY),Low,"9,7%",,10.3%
Fri Jun 21,07:05,GMT,chf,CHF KOF Institute June Economic Forecast,Medium,,,
Fri Jun 21,08:00,GMT,eur,EUR Euro-Zone Current Account s.a. (euros),Low,19.5B,,25.9B
Fri Jun 21,08:00,GMT,eur,EUR Euro-Zone Current Account n.s.a. (euros),Low,15.3B,,24.9B
Fri Jun 21,08:30,GMT,gbp,GBP Public Sector Net Borrowing (Pounds),Low,10.5B,13.5B,6.6B
Fri Jun 21,08:30,GMT,gbp,GBP Public Finances (PSNCR) (Pounds),Medium,3.1B,-2.5B,-11.0B
Fri Jun 21,08:30,GMT,gbp,GBP PSNB ex Interventions,Low,8.8B,12.6B,4.9B
Fri Jun 21,10:00,GMT,eur,EUR ECB Announces 3-Year LTRO Repayment,Low,5.24B,,3.2B
Fri Jun 21,12:30,GMT,cad,CAD Consumer Price Index (YoY),High,0.7%,0.9%,0.4%
Fri Jun 21,12:30,GMT,cad,CAD Bank Canada Consumer Price Index Core (MoM),Medium,0.2%,0.3%,0.1%
Fri Jun 21,12:30,GMT,cad,CAD Core CPI s.a.,Low,0.0%,0.1%,0.0%
Fri Jun 21,12:30,GMT,cad,CAD Consumer Price Index,Low,123.0,,122.7
Fri Jun 21,12:30,GMT,cad,CAD Retail Sales Less Autos (MoM),Low,-0.3%,0.0%,-0.3%
Fri Jun 21,12:30,GMT,cad,CAD Consumer Price Index (MoM),Medium,0.2%,0.4%,-0.2%
Fri Jun 21,12:30,GMT,cad,CAD Bank Canada Consumer Price Index Core (YoY),High,1.1%,1.2%,1.1%
Fri Jun 21,12:30,GMT,cad,CAD Consumer Price Index s.a. (MoM),Low,0.1%,0.2%,-0.4%
Fri Jun 21,12:30,GMT,cad,CAD Retail Sales (MoM),Medium,0.1%,0.2%,0.0%
