Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Thu Aug 23,08:00,GMT,eur,EUR Euro-Zone Purchasing Manager Index Manufacturing,Medium,45.3,44.2,44
Thu Aug 23,08:30,GMT,gbp,GBP BBA Loans for House Purchase,Medium,28441,27250,25940
Thu Aug 23,10:00,GMT,gbp,GBP CBI Reported Sales,Low,-3,16,11
Thu Aug 23,12:30,GMT,usd,USD Initial Jobless Claims,Medium,372K,365K,368K
Thu Aug 23,12:30,GMT,usd,USD Continuing Claims,Low,3317K,3300K,3313K
Thu Aug 23,12:58,GMT,usd,USD Markit US PMI Preliminary,Medium,51.9,51.5,51.4
Thu Aug 23,14:00,GMT,usd,USD New Home Sales (MoM),Low,3.6%,4.3%,-3.5%
Thu Aug 23,14:00,GMT,usd,USD House Price Purchase Index (QoQ),Medium,1.8%,2.6%,0.9%
Thu Aug 23,14:00,GMT,eur,EUR Euro-Zone Consumer Confidence,Medium,-24.6,-22.0,-21.5
Thu Aug 23,14:00,GMT,usd,USD New Home Sales,Medium,372K,365K,359K
Thu Aug 23,14:00,GMT,usd,USD House Price Index (MoM),Medium,0.7%,0.6%,0.6%
Thu Aug 23,14:30,GMT,usd,USD EIA Natural Gas Storage Change,Low,47,40,20
Thu Aug 23,22:45,GMT,nzd,NZD Trade Balance (New Zealand dollars),Medium,15M,-41M,287M
Thu Aug 23,22:45,GMT,nzd,NZD Trade Balance (YTD) (New Zealand dollars),Medium,-853M,-891M,-765M
Thu Aug 23,22:45,GMT,nzd,NZD Exports (New Zealand dollars),Low,4.00B,3.70B,4.18B
Thu Aug 23,22:45,GMT,nzd,NZD Imports (New Zealand dollars),Low,3.99B,3.76B,3.89B
Thu Aug 23,23:30,GMT,aud,AUD Stevens testifies to House Economic Committee,High,,,
Thu Aug 23,23:50,GMT,jpy,JPY Corporate Service Price (YoY),Low,-0.2%,-0.2%,-0.4%
Fri Aug 24,00:00,GMT,aud,AUD Conference Board Leading Index,Medium,0.2%,,0.3%
Fri Aug 24,,,JPY,JPY Cabinet Office Monthly Economic Report,High,,,
Fri Aug 24,01:35,GMT,cny,CNY MNI August Flash Business Sentiment Indicator,Low,46.76,,49.73
Fri Aug 24,07:45,GMT,JPY,JPY BOJ Governor Shirakawa to Hold Press Conference,Medium,,,
Fri Aug 24,08:30,GMT,gbp,GBP Gross Domestic Product (QoQ),High,-0.5%,-0.5%,-0.7%
Fri Aug 24,08:30,GMT,gbp,GBP Gross Domestic Product (YoY),High,-0.5%,-0.6%,-0.8%
Fri Aug 24,08:30,GMT,gbp,GBP Private Consumption,Low,-0.4%,-0.2%,-0.1%
Fri Aug 24,08:30,GMT,gbp,GBP Government Spending,Low,0.0%,0.3%,1.9%
Fri Aug 24,08:30,GMT,gbp,GBP Gross Fixed Capital Formation,Low,-3.2%,-0.6%,1.9%
Fri Aug 24,08:30,GMT,gbp,GBP Exports,Low,-1.7%,-0.9%,-1.7%
Fri Aug 24,08:30,GMT,gbp,GBP Imports,Low,1.4%,0.4%,-0.3%
Fri Aug 24,08:30,GMT,gbp,GBP Total Business Investment (QoQ),Low,-1.5%,0.3%,1.9%
Fri Aug 24,08:30,GMT,gbp,GBP Total Business Investment (YoY),Medium,1.7%,3.6%,14.8%
Fri Aug 24,08:30,GMT,gbp,GBP Index of Services (MoM),Low,-1.7%,-1.8%,0.9%
Fri Aug 24,08:30,GMT,gbp,GBP Index of Services (3Mo3M),Low,-0.1%,0.0%,0.4%
Fri Aug 24,09:45,GMT,eur,EUR Greek Prime Minister Samaras in Berlin for talks with Merkel,Medium,,,
Fri Aug 24,11:30,GMT,eur,"EUR Spanish Cabinet meets, followed by news conference",Medium,,,
Fri Aug 24,12:30,GMT,usd,USD Durable Goods Orders,High,4.2%,2.5%,-1.6%
Fri Aug 24,12:30,GMT,usd,USD Durables Ex Transportation,Medium,-0.4%,0.5%,-2.2%
Fri Aug 24,12:30,GMT,usd,USD Cap Goods Orders Nondef Ex Air,Low,-3.4%,-0.2%,-2.7%
Fri Aug 24,12:30,GMT,usd,USD Cap Goods Ship Nondef Ex Air,Low,0.0%,-0.1%,1.5%
