Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Fri Jun 6,06:00,GMT,eur,EUR German Imports s.a. (MoM),Medium,0.1%,0.8%,-1.1%
Fri Jun 6,06:00,GMT,eur,EUR German Industrial Production s.a. (MoM),Medium,0.2%,0.4%,-0.6%
Fri Jun 6,06:00,GMT,eur,EUR German Industrial Production n.s.a. and w.d.a. (YoY),Medium,1.8%,2.7%,2.9%
Fri Jun 6,06:00,GMT,eur,EUR German Labor Costs w.d.a. (YoY),Low,1.1%,,2.2%
Fri Jun 6,06:00,GMT,eur,EUR German Exports s.a. (MoM),Medium,3.0%,1.3%,-1.8%
Fri Jun 6,06:30,GMT,aud,AUD Foreign Reserves (Australian dollar),Low,A$65.1B,,A$62.1B
Fri Jun 6,07:00,GMT,chf,CHF Foreign Currency Reserves,Medium,444.4B,,438.9B
Fri Jun 6,07:15,GMT,chf,CHF Consumer Price Index (YoY),High,0.2%,0.1%,0.0%
Fri Jun 6,07:15,GMT,chf,CHF CPI EU Harmonized (MoM),High,0.1%,0.1%,0.1%
Fri Jun 6,07:15,GMT,chf,CHF Industrial Production (YoY),Medium,0.5%,,0.3%
Fri Jun 6,07:15,GMT,chf,CHF CPI EU Harmonized (YoY),High,0.2%,0.2%,0.1%
Fri Jun 6,07:15,GMT,chf,CHF Consumer Price Index (MoM),High,0.3%,0.2%,0.1%
Fri Jun 6,08:30,GMT,gbp,GBP Trade Balance Non EU (Pounds),Medium,-£3783,-£3150,-£3418
Fri Jun 6,08:30,GMT,gbp,GBP Total Trade Balance (Pounds),Medium,-£2543,-£1500,-£1057
Fri Jun 6,08:30,GMT,gbp,GBP Visible Trade Balance (Pounds),Medium,-£9624,-£8650,-£8293
Fri Jun 6,08:30,GMT,gbp,GBP BoE/GfK Inflation Next 12 Mths,Low,2.6%,,2.8%
Fri Jun 6,12:30,GMT,cad,CAD Participation Rate,Medium,66.1,66.2,66.1
Fri Jun 6,12:30,GMT,usd,USD Change in Non-farm Payrolls,High,217K,215K,282K
Fri Jun 6,12:30,GMT,usd,USD Change in Private Payrolls,High,216K,210K,270K
Fri Jun 6,12:30,GMT,usd,USD Average Weekly Hours All Employees,Low,34.5,34.5,34.5
Fri Jun 6,12:30,GMT,usd,USD Underemployment Rate,Medium,12.2%,,12.3%
Fri Jun 6,12:30,GMT,cad,CAD Labor Productivity (QoQ),Low,-0.1%,0.0%,1.0%
Fri Jun 6,12:30,GMT,cad,CAD Unemployment Rate,High,7.0%,6.9%,6.9%
Fri Jun 6,12:30,GMT,cad,CAD Net Change in Employment,High,25.8K,21.5K,-28.9K
Fri Jun 6,12:30,GMT,cad,CAD Part Time Employment Change,High,54.9,,2.0
Fri Jun 6,12:30,GMT,usd,USD Change in Manufacturing Payrolls,Medium,10K,10K,4K
Fri Jun 6,12:30,GMT,usd,USD Two-Month Payroll Net Revision,Medium,-6K,,
Fri Jun 6,12:30,GMT,usd,USD Unemployment Rate,High,6.3%,6.4%,6.3%
Fri Jun 6,12:30,GMT,usd,USD Average Hourly Earnings (MoM),Medium,0.2%,0.2%,0.0%
Fri Jun 6,12:30,GMT,usd,USD Average Hourly Earnings (YoY),Medium,2.1%,2.0%,2.0%
Fri Jun 6,12:30,GMT,usd,USD Change in Household Employment,Medium,145,,-73
Fri Jun 6,12:30,GMT,usd,USD Labor Force Participation Rate,Medium,62.8%,,62.8%
Fri Jun 6,12:30,GMT,cad,CAD Full Time Employment Change (QoQ),Low,-29.1,,-30.9
Fri Jun 6,19:00,GMT,usd,USD Consumer Credit,Medium,$26.847B,$15.000B,$19.504B
