Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Fri Nov 29,05:00,GMT,jpy,JPY Construction Orders (YoY),Low,61.1%,,89.8%
Fri Nov 29,07:00,GMT,eur,EUR German Retail Sales (YoY),Medium,-0.2%,1.4%,0.3%
Fri Nov 29,07:00,GMT,eur,EUR German Retail Sales (MoM),Low,-0.8%,0.5%,-0.2%
Fri Nov 29,07:00,GMT,gbp,GBP Nationwide House Prices s.a. (MoM),Low,0.6%,0.6%,1.0%
Fri Nov 29,07:00,GMT,gbp,GBP Nationwide House Prices n.s.a. (YoY),Low,6.5%,6.2%,5.8%
Fri Nov 29,08:00,GMT,chf,CHF KOF Swiss Leading Indicator,Medium,1.85,1.81,1.71
Fri Nov 29,09:30,GMT,gbp,GBP Net Consumer Credit,Medium,0.5B,0.7B,1.1B
Fri Nov 29,09:30,GMT,gbp,GBP M4 Money Supply (MoM),Low,0.1%,,0.5%
Fri Nov 29,09:30,GMT,gbp,GBP Net Lending Sec. on Dwellings,Low,1.2B,1.3B,1.1B
Fri Nov 29,09:30,GMT,gbp,GBP Mortgage Approvals,Medium,67.7K,68.5K,66.9K
Fri Nov 29,09:30,GMT,gbp,GBP M4 Money Supply (YoY),Low,2.4%,2.7%,2.5%
Fri Nov 29,09:30,GMT,gbp,GBP M4 Ex IOFCs 3M Annualised,Low,4.5%,5.0%,3.5%
Fri Nov 29,10:00,GMT,eur,EUR Euro-Zone Unemployment Rate,Low,12.1%,12.2%,12.2%
Fri Nov 29,10:00,GMT,eur,EUR Euro-Zone Consumer Price Index Estimate (YoY),Medium,0.9%,0.8%,0.7%
Fri Nov 29,10:00,GMT,eur,EUR Euro-Zone Consumer Price Index - Core (YoY),High,1.0%,0.9%,0.8%
Fri Nov 29,13:30,GMT,cad,CAD Quarterly Gross Domestic Product Annualized,High,2.7%,2.5%,1.6%
Fri Nov 29,13:30,GMT,cad,CAD Gross Domestic Product (MoM),Medium,0.3%,0.2%,0.3%
Fri Nov 29,13:30,GMT,cad,CAD Gross Domestic Product (YoY),High,2.3%,2.1%,2.0%
Sat Nov 30,13:00,GMT,usd,USD NAPM-Milwaukee,Low,52.1,55.0,57.1
