Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Fri Jul 5,05:00,GMT,jpy,JPY Coincident Index,Low,105.9,96.2,105.1
Fri Jul 5,05:00,GMT,jpy,JPY Leading Index,Medium,110.5,101.2,107.7
Fri Jul 5,06:30,GMT,aud,AUD Foreign Reserves (Australian dollar),Low,A$51.9B,,A$51.7B
Fri Jul 5,07:00,GMT,chf,CHF Foreign Currency Reserves,Low,434.9B,436.0B,444.1B
Fri Jul 5,07:15,GMT,chf,CHF Consumer Price Index (YoY),Medium,-0.1%,-0.4%,-0.5%
Fri Jul 5,07:15,GMT,chf,CHF Consumer Price Index (MoM),Low,0.1%,-0.2%,0.1%
Fri Jul 5,07:15,GMT,chf,CHF CPI - EU Harmonised (MoM),Low,0.2%,,0.0%
Fri Jul 5,07:15,GMT,chf,CHF CPI - EU Harmonised (YoY),Medium,0.2%,,-0.2%
Fri Jul 5,10:00,GMT,eur,EUR German Factory Orders s.a. (MoM),Low,-1.3%,1.2%,-2.2%
Fri Jul 5,10:00,GMT,eur,EUR German Factory Orders n.s.a. (YoY),Medium,-2.0%,0.1%,-0.3%
Fri Jul 5,10:00,GMT,eur,EUR ECB Announces 3-Year LTRO Repayment,Low,2.1B,,2.0B
Fri Jul 5,12:30,GMT,usd,USD Unemployment Rate,High,7.6%,7.5%,7.6%
Fri Jul 5,12:30,GMT,cad,CAD Part Time Employment Change,Low,32.2,,18.2
Fri Jul 5,12:30,GMT,usd,USD Two-Month Payroll Net Revision,Low,70K,,
Fri Jul 5,12:30,GMT,usd,USD Average Hourly Earnings All Employees (MoM),Low,0.4%,0.2%,0.01%
Fri Jul 5,12:30,GMT,usd,USD Average Weekly Hours All Employees,Low,34.5,34.5,34.5
Fri Jul 5,12:30,GMT,cad,CAD Full Time Employment Change,Medium,-32.4,,76.7
Fri Jul 5,12:30,GMT,usd,USD Change in Non-farm Payrolls,High,195K,165K,195K
Fri Jul 5,12:30,GMT,usd,USD Change in Private Payrolls,Medium,202K,175K,207K
Fri Jul 5,12:30,GMT,usd,USD Change in Manufacturing Payrolls,Low,-6K,0K,-7K
Fri Jul 5,12:30,GMT,usd,USD Average Hourly Earnings All Employees (YoY),Medium,2.2%,1.9%,2.0%
Fri Jul 5,12:30,GMT,usd,USD Change in Household Employment,Medium,160,,319
Fri Jul 5,12:30,GMT,usd,USD Underemployment Rate (U6),Medium,14.3%,,13.8%
Fri Jul 5,12:30,GMT,cad,CAD Unemployment Rate,High,7.1%,7.1%,7.1%
Fri Jul 5,12:30,GMT,cad,CAD Net Change in Employment,High,-0.4K,-7.5K,95.0K
Fri Jul 5,12:30,GMT,cad,CAD Participation Rate,Low,66.7,66.7,66.7
Fri Jul 5,14:00,GMT,cad,CAD Ivey Purchasing Managers Index s.a.,Medium,55.3,58.3,63.1
