Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Wed Sep 4,23:50,GMT,jpy,JPY Japan Buying Foreign Stocks,Low,¥65.6B,,¥9.6B
Thu Sep 5,,,JPY,JPY Bank of Japan Rate Decision,High,,,
Thu Sep 5,,,jpy,JPY BOJ 2014 Monetary Base Target,High,¥270T,¥270T,¥270T
Thu Sep 5,00:00,GMT,USD,USD Fed's Kocherlakota Speaks in Wisconsin,Low,,,
Thu Sep 5,01:30,GMT,aud,AUD Trade Balance (Australian dollar),Medium,-765M,100M,243M
Thu Sep 5,06:30,GMT,jpy,JPY BoJ Governor Kuroda Press Briefing,Low,,,
Thu Sep 5,07:58,GMT,gbp,GBP New Car Registrations (YoY),Low,10.9%,,12.7%
Thu Sep 5,10:00,GMT,eur,EUR German Factory Orders s.a. (MoM),Low,-2.7%,-1.0%,5.0%
Thu Sep 5,10:00,GMT,eur,EUR German Factory Orders n.s.a. (YoY),Medium,2.0%,2.9%,5.6%
Thu Sep 5,11:00,GMT,gbp,GBP Bank of England Rate Decision,High,0.5%,0.5%,0.5%
Thu Sep 5,11:00,GMT,gbp,GBP BoE Asset Purchase Target,High,375B,375B,375B
Thu Sep 5,11:30,GMT,usd,USD Challenger Job Cuts (YoY),Low,56.5%,,2.3%
Thu Sep 5,11:45,GMT,eur,EUR European Central Bank Rate Decision,High,0.5%,0.5%,0.5%
Thu Sep 5,11:45,GMT,eur,EUR ECB Deposit Facility Rate,Medium,0.0%,0.0%,0.0%
Thu Sep 5,12:15,GMT,usd,USD ADP Employment Change,Medium,176K,180K,198K
Thu Sep 5,12:30,GMT,usd,USD Initial Jobless Claims,Medium,323K,330K,332K
Thu Sep 5,12:30,GMT,usd,USD Continuing Claims,Low,2951K,2985K,2994K
Thu Sep 5,12:30,GMT,usd,USD Non-Farm Productivity,Low,2.3%,1.6%,0.9%
Thu Sep 5,12:30,GMT,usd,USD Unit Labor Costs,Low,0.0%,0.8%,1.4%
Thu Sep 5,13:00,GMT,USD,USD Fed's Kocherlakota Speaks in Wisconsin,Low,,,
Thu Sep 5,14:00,GMT,usd,USD Factory Orders,Medium,-2.4%,-3.4%,1.6%
Thu Sep 5,14:00,GMT,usd,USD ISM Non-Manufacturing Composite,Medium,58.6,55,56
Thu Sep 5,15:00,GMT,usd,USD DOE U.S. Crude Oil Inventories,Low,-1836K,-2000K,2986K
Thu Sep 5,15:00,GMT,usd,USD DOE U.S. Distillate Inventory,Low,549K,1000K,-316K
Thu Sep 5,15:00,GMT,usd,USD DOE U.S. Gasoline Inventories,Low,-1827K,-400K,-587K
Thu Sep 5,17:30,GMT,usd,USD Fed's Fisher Speaks on the Economy in Dallas,Low,,,
Thu Sep 5,23:30,GMT,aud,AUD AiG Performance of Construction Index,Medium,43.7,,44.1
Thu Sep 5,23:50,GMT,jpy,JPY Official Reserve Assets,Low,$1254.2B,,$1254.0B
Fri Sep 6,05:00,GMT,JPY,JPY Bank of Japan's Monthly Economic Report for September,Medium,,,
Fri Sep 6,05:00,GMT,jpy,JPY Leading Index,Medium,107.8,107.9,107.2
Fri Sep 6,05:00,GMT,jpy,JPY Coincident Index,Medium,106.4,106.9,105.5
Fri Sep 6,06:00,GMT,eur,EUR German Imports s.a. (MoM),Low,0.5%,0.7%,-1.0%
Fri Sep 6,06:00,GMT,eur,EUR German Labor Costs w.d.a. (YoY),Low,18%,,3.7%
Fri Sep 6,06:00,GMT,eur,EUR German Labor Costs s.a. (QoQ),Low,0.0%,,1.0%
Fri Sep 6,06:00,GMT,eur,EUR German Trade Balance (euros),Medium,16.1B,16.5B,17.0B
Fri Sep 6,06:00,GMT,eur,EUR German Current Account (euros),Low,14.3B,14.0B,17.9B
Fri Sep 6,06:00,GMT,eur,EUR German Exports s.a. (MoM),Low,-1.1%,0.7%,0.6%
Fri Sep 6,06:30,GMT,aud,AUD Foreign Reserves (Australian dollar),Low,A$55.7B,,A$55.5B
Fri Sep 6,07:00,GMT,gbp,GBP Halifax Plc House Prices s.a. (MoM),Low,,0.8%,0.9%
Fri Sep 6,07:00,GMT,gbp,GBP Halifax House Price (3MoY),Low,,5.6%,4.6%
Fri Sep 6,07:00,GMT,chf,CHF Foreign Currency Reserves,Low,434.2B,433.2B,434.3B
Fri Sep 6,07:15,GMT,chf,CHF Consumer Price Index (YoY),Medium,0.0%,0.0%,0.0%
Fri Sep 6,07:15,GMT,chf,CHF CPI EU Harmonized (MoM),Low,-0.4%,0.0%,0.0%
Fri Sep 6,07:15,GMT,chf,CHF CPI EU Harmonized (YoY),Medium,0.4%,0.5%,0.5%
Fri Sep 6,07:15,GMT,chf,CHF Industrial Production (YoY),Medium,,1.5%,3.0%
Fri Sep 6,07:15,GMT,chf,CHF Consumer Price Index (MoM),Low,-0.1%,0.0%,-0.4%
Fri Sep 6,08:30,GMT,gbp,GBP Manufacturing Production (MoM),Low,0.2%,0.2%,2.0%
Fri Sep 6,08:30,GMT,gbp,GBP Manufacturing Production (YoY),Medium,-0.7%,-0.7%,2.1%
Fri Sep 6,08:30,GMT,gbp,GBP BoE/GfK Inflation Next 12 Mths,Medium,3.2%,,3.6%
Fri Sep 6,08:30,GMT,gbp,GBP Visible Trade Balance (Pounds),Low,-£9853,-£8200,-£8171
Fri Sep 6,08:30,GMT,gbp,GBP Trade Balance Non EU (Pounds),Low,-£4528,-£2950,-£2806
Fri Sep 6,08:30,GMT,gbp,GBP Total Trade Balance (Pounds),Medium,-£3085,-£1700,-£1256
Fri Sep 6,08:30,GMT,gbp,GBP Industrial Production (MoM),Low,0.0%,0.2%,1.3%
Fri Sep 6,08:30,GMT,gbp,GBP Industrial Production (YoY),Medium,-1.6%,-1.7%,1.4%
Fri Sep 6,10:00,GMT,eur,EUR German Industrial Production n.s.a. and w.d.a. (YoY),Medium,-2.2%,0.9%,0.1%
Fri Sep 6,10:00,GMT,eur,EUR German Industrial Production s.a. (MoM),Low,-1.7/5,-0.5%,2.0%
Fri Sep 6,12:00,GMT,USD,USD Fed's Evans Speaks in South Carolina,Low,,,
Fri Sep 6,12:30,GMT,usd,USD Unemployment Rate,High,7.3%,7.4%,7.4%
Fri Sep 6,12:30,GMT,usd,USD Change in Non-farm Payrolls,High,169K,180K,104K
Fri Sep 6,12:30,GMT,cad,CAD Unemployment Rate,High,7.1%,7.2%,7.2%
Fri Sep 6,12:30,GMT,cad,CAD Full Time Employment Change,Medium,17.4,,-18.3
Fri Sep 6,12:30,GMT,cad,CAD Participation Rate,Low,66.6,66.5,66.5
Fri Sep 6,12:30,GMT,usd,USD Labor Force Participation Rate,Medium,63.2%,,63.4%
Fri Sep 6,12:30,GMT,usd,USD Change in Private Payrolls,Medium,152K,180K,127K
Fri Sep 6,12:30,GMT,usd,USD Change in Manufacturing Payrolls,Low,14K,5K,-16K
Fri Sep 6,12:30,GMT,usd,USD Two-Month Payroll Net Revision,Low,-74K,,
Fri Sep 6,12:30,GMT,usd,USD Average Hourly Earnings (MoM),Low,0.2%,0.2%,0.0%
Fri Sep 6,12:30,GMT,usd,USD Average Hourly Earnings (YoY),Medium,2.2%,2.1%,2.0%
Fri Sep 6,12:30,GMT,usd,USD Average Weekly Hours All Employees,Low,34.5,34.5,34.4
Fri Sep 6,12:30,GMT,usd,USD Change in Household Employment,Low,-115K,,227K
Fri Sep 6,12:30,GMT,usd,USD Underemployment Rate,Medium,13.7%,,14.0%
Fri Sep 6,12:30,GMT,cad,CAD Net Change in Employment,High,59.2K,20.0K,-39.4K
Fri Sep 6,12:30,GMT,cad,CAD Part Time Employment Change,Low,41.8,,-21.2
Fri Sep 6,14:00,GMT,GBP,GBP NIESR Gross Domestic Product Estimate,High,,,0.7%
Fri Sep 6,14:00,GMT,cad,CAD Ivey Purchasing Managers Index s.a.,Medium,,53.0,48.4
Fri Sep 6,17:30,GMT,USD,USD Fed's George Speaks on the Economy in Nebraska,Low,,,
