Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Fri Feb 8,04:30,GMT,jpy,JPY Bankruptcies (YoY),Low,-5.2%,,-13.8%
Fri Feb 8,05:00,GMT,jpy,JPY Eco Watchers Survey: Outlook,Medium,56.5,52.0,51.0
Fri Feb 8,05:00,GMT,jpy,JPY Eco Watchers Survey: Current,Medium,49.5,48.0,45.8
Fri Feb 8,05:30,GMT,cny,CNY Consumer Price Index (YoY),High,2.0%,2.0%,2.5%
Fri Feb 8,05:30,GMT,cny,CNY Producer Price Index (YoY),Medium,-1.6%,-1.6%,-1.9%
Fri Feb 8,06:45,GMT,chf,CHF Unemployment Rate,Medium,3.4%,3.4%,3.3%
Fri Feb 8,06:45,GMT,chf,CHF Unemployment Rate s.a.,Medium,3.1%,3.1%,3.1%
Fri Feb 8,07:00,GMT,eur,EUR German Trade Balance (euros),Medium,12.0B,15.0B,16.9B
Fri Feb 8,07:00,GMT,eur,EUR German Current Account (euros),Low,17.3B,17.5B,16.2B
Fri Feb 8,07:00,GMT,eur,EUR German Exports s.a. (MoM),Low,0.3%,1.4%,-2.2%
Fri Feb 8,07:00,GMT,eur,EUR German Imports s.a. (MoM),Low,-1.3%,1.6%,-3.8%
Fri Feb 8,07:30,GMT,eur,EUR Bank of France Business Sentiment,Medium,95,93,94
Fri Feb 8,07:45,GMT,eur,EUR French Central Government Balance (euros),Low,-87.2B,,-103.4B
Fri Feb 8,08:01,GMT,cny,CNY New Yuan Loans,Low,1070.0B,1000.0B,454.3B
Fri Feb 8,08:01,GMT,cny,CNY Money Supply M1 (YoY),Low,15.3%,11.5%,6.5%
Fri Feb 8,08:01,GMT,cny,CNY Money Supply - M0 (YoY),Low,4.4%,7.2%,7.7%
Fri Feb 8,08:01,GMT,cny,CNY Aggregrate Financing ,Low,2540.0B,1800.0B,1625.6B
Fri Feb 8,08:01,GMT,cny,CNY Money Supply - M2 (YoY),Medium,15.9%,14.0%,13.8%
Fri Feb 8,08:15,GMT,chf,CHF Retail Sales (Real) (YoY),Medium,5.1%,,3.0%
Fri Feb 8,09:00,GMT,eur,EUR Italian Industrial Production s.a. (MoM),Low,0.4%,0.3%,-1.1%
Fri Feb 8,09:00,GMT,eur,EUR Italian Industrial Production n.s.a. (YoY),Low,-9.3%,-7.3%,-7.7%
Fri Feb 8,09:00,GMT,eur,EUR Italian Industrial Production w.d.a. (YoY),Low,-6.6%,-6.9%,-7.7%
Fri Feb 8,13:15,GMT,cad,CAD Housing Starts,Medium,160.6K,195.0K,197.1K
Fri Feb 8,13:30,GMT,cad,CAD Unemployment Rate,High,7.0%,7.2%,7.1%
Fri Feb 8,13:30,GMT,cad,CAD International Merchandise Trade (Canadian dollar),Low,-0.90B,-1.45B,-1.67B
Fri Feb 8,13:30,GMT,usd,USD Trade Balance,Medium,-$38.5B,-$46.0B,-$48.6B
Fri Feb 8,13:30,GMT,cad,CAD Part Time Employment Change,Medium,-1.4,,-1.4
Fri Feb 8,13:30,GMT,cad,CAD Participation Rate,Medium,66.6,,66.8
Fri Feb 8,13:30,GMT,cad,CAD Net Change in Employment,High,-21.9K,5.0K,31.2K
Fri Feb 8,13:30,GMT,cad,CAD Full Time Employment Change,Medium,-20.6,,41.2
Fri Feb 8,15:00,GMT,usd,USD Wholesale Inventories,Low,-0.1%,0.4%,0.4%
