UpTrend,NoTrend,DownTrend,Trend,Time
0,0,1,-1,1406280600
0,0,1,-1,1406280900
0,0,1,-1,1406281200
0,0,1,-1,1406281500
0,0,1,-1,1406281800
0,1,0,0,1406282100
0,1,0,0,1406282400
1,0,0,1,1406282700
1,0,0,1,1406283000
1,0,0,1,1406283300
1,0,0,1,1406283600
1,0,0,1,1406283900
1,0,0,1,1406284200
1,0,0,1,1406284500
1,0,0,1,1406284800
1,0,0,1,1406285100
1,0,0,1,1406285400
1,0,0,1,1406285700
1,0,0,1,1406286000
1,0,0,1,1406286300
1,0,0,1,1406286600
1,0,0,1,1406286900
1,0,0,1,1406287200
1,0,0,1,1406287500
1,0,0,1,1406287800
1,0,0,1,1406288100
1,0,0,1,1406288400
1,0,0,1,1406288700
1,0,0,1,1406289000
1,0,0,1,1406289300
1,0,0,1,1406289600
1,0,0,1,1406289900
1,0,0,1,1406290200
1,0,0,1,1406290500
1,0,0,1,1406290800
1,0,0,1,1406291100
1,0,0,1,1406291400
1,0,0,1,1406291700
0,1,0,0,1406292000
0,1,0,0,1406292300
0,1,0,0,1406292600
0,1,0,0,1406292900
0,0,1,-1,1406293200
0,0,1,-1,1406293500
0,0,1,-1,1406293800
0,0,1,-1,1406294100
0,0,1,-1,1406294400
0,0,1,-1,1406294700
0,0,1,-1,1406295000
0,0,1,-1,1406295300
0,1,0,0,1406295600
0,0,1,-1,1406295900
0,0,1,-1,1406296200
0,0,1,-1,1406296500
0,0,1,-1,1406296800
0,0,1,-1,1406297100
0,0,1,-1,1406297400
0,0,1,-1,1406297700
0,0,1,-1,1406298000
1,0,0,1,1406298300
1,0,0,1,1406298600
1,0,0,1,1406298900
1,0,0,1,1406299200
1,0,0,1,1406299500
0,1,0,0,1406299800
0,1,0,0,1406300100
0,1,0,0,1406300400
0,1,0,0,1406300700
1,0,0,1,1406301000
0,1,0,0,1406301300
0,1,0,0,1406301600
1,0,0,1,1406301900
0,0,1,-1,1406302200
0,0,1,-1,1406302500
0,1,0,0,1406302800
0,1,0,0,1406303100
0,0,1,-1,1406303400
0,0,1,-1,1406303700
0,0,1,-1,1406304000
0,1,0,0,1406304300
0,0,1,-1,1406304600
0,0,1,-1,1406304900
0,0,1,-1,1406305200
0,0,1,-1,1406305500
0,0,1,-1,1406305800
0,0,1,-1,1406306100
0,0,1,-1,1406306400
0,0,1,-1,1406306700
0,0,1,-1,1406307000
0,0,1,-1,1406307300
0,0,1,-1,1406307600
0,0,1,-1,1406307900
0,0,1,-1,1406308200
0,1,0,0,1406308500
0,1,0,0,1406308800
0,1,0,0,1406309100
0,1,0,0,1406309400
1,0,0,1,1406309700
1,0,0,1,1406310000
1,0,0,1,1406310300
0,1,0,0,1406310600
0,1,0,0,1406310900
0,1,0,0,1406311200
0,1,0,0,1406311500
0,0,1,-1,1406311800
0,0,1,-1,1406312100
0,0,1,-1,1406312400
0,0,1,-1,1406312700
0,0,1,-1,1406313000
0,0,1,-1,1406313300
0,0,1,-1,1406313600
0,0,1,-1,1406313900
0,1,0,0,1406314200
0,1,0,0,1406314500
0,1,0,0,1406314800
1,0,0,1,1406315100
1,0,0,1,1406315400
0,1,0,0,1406315700
0,1,0,0,1406316000
0,1,0,0,1406316300
0,1,0,0,1406316600
1,0,0,1,1406316900
1,0,0,1,1406317200
1,0,0,1,1406317500
1,0,0,1,1406317800
1,0,0,1,1406318100
1,0,0,1,1406318400
0,1,0,0,1406318700
0,1,0,0,1406319000
0,1,0,0,1406319300
0,1,0,0,1406319600
0,0,1,-1,1406319900
0,0,1,-1,1406320200
0,0,1,-1,1406320500
0,0,1,-1,1406320800
0,0,1,-1,1406321100
0,0,1,-1,1406321400
0,0,1,-1,1406321700
0,1,0,0,1406322000
0,1,0,0,1406322300
0,1,0,0,1406322600
0,1,0,0,1406322900
0,1,0,0,1406323200
0,1,0,0,1406323500
0,1,0,0,1406323800
0,1,0,0,1406324100
1,0,0,1,1406324400
1,0,0,1,1406324700
1,0,0,1,1406325000
1,0,0,1,1406325300
1,0,0,1,1406325600
1,0,0,1,1406325900
1,0,0,1,1406326200
1,0,0,1,1406326500
1,0,0,1,1406326800
1,0,0,1,1406327100
1,0,0,1,1406327400
1,0,0,1,1406327700
1,0,0,1,1406328000
1,0,0,1,1406328300
1,0,0,1,1406328600
1,0,0,1,1406328900
1,0,0,1,1406329200
