Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Tue Apr 29,12:00,GMT,eur,EUR German Consumer Price Index - EU Harmonised (MoM),Medium,-0.2%,-0.1%,0.3%
Tue Apr 29,12:00,GMT,eur,EUR German Consumer Price Index - EU Harmonised (YoY),High,1.1%,1.3%,0.9%
Tue Apr 29,12:30,GMT,cad,CAD Average Weekly Earnings (YoY),Low,2.3%,,3.0%
Tue Apr 29,13:00,GMT,usd,USD S&P/CS 20 City s.a. (MoM),Low,0.76%,0.80%,0.80%
Tue Apr 29,13:00,GMT,usd,USD S&P/Case-Shiller Composite-20 (YoY),Medium,12.86%,13.00%,13.17%
Tue Apr 29,13:00,GMT,usd,USD S&P/Case-Shiller Home Price Index,Low,165.35,165.43,165.40
Tue Apr 29,14:00,GMT,usd,USD Consumer Confidence,Medium,82.3,83.2,83.9
Tue Apr 29,20:30,GMT,USD,USD API Weekly Statistical Bulletin,Low,,,
Tue Apr 29,22:45,GMT,nzd,NZD Building Permits (MoM),Low,8.3%,2.0%,-1.6%
Tue Apr 29,23:05,GMT,gbp,GBP GfK Consumer Confidence Survey,Medium,-3,-4,-5
Tue Apr 29,23:15,GMT,jpy,JPY Markit/JMMA Japan Manufacturing PMI,Medium,49.4,,53.9
Tue Apr 29,23:50,GMT,jpy,JPY Industrial Production (YoY),Medium,7.0%,7.2%,7.0%
Tue Apr 29,23:50,GMT,jpy,JPY Industrial Production (MoM),Low,0.3%,0.5%,-2.3%
Wed Apr 30,01:00,GMT,nzd,NZD NBNZ Business Confidence,Low,64.8,,67.3
Wed Apr 30,01:00,GMT,nzd,NZD ANZ Activity Outlook,Low,52.5,,58.2
Wed Apr 30,01:30,GMT,aud,AUD Private Sector Credit (MoM),Low,0.4%,0.4%,0.4%
Wed Apr 30,01:30,GMT,aud,AUD Private Sector Credit (YoY),Low,4.4%,4.5%,4.3%
Wed Apr 30,01:30,GMT,jpy,JPY Labor Cash Earnings (YoY),Low,0.7%,0.1%,-0.1%
Wed Apr 30,03:00,GMT,nzd,NZD Money Supply M3 (YoY),Low,5.0%,,6.8%
Wed Apr 30,03:30,GMT,jpy,JPY BOJ 2014 Monetary Base Target,Medium,¥270T,¥270T,¥270T
Wed Apr 30,04:00,GMT,jpy,JPY Vehicle Production (YoY),Low,14.0%,,7.1%
Wed Apr 30,05:00,GMT,jpy,JPY Small Business Confidence,Medium,45.4,,53.5
Wed Apr 30,05:00,GMT,jpy,JPY Housing Starts (YoY),Medium,-2.9%,-2.7%,1.0%
Wed Apr 30,05:00,GMT,jpy,JPY Construction Orders (YoY),Low,-8.8%,,12.3%
Wed Apr 30,05:00,GMT,jpy,JPY Annualized Housing Starts,Medium,0.895M,0.894M,0.919M
Wed Apr 30,06:00,GMT,eur,EUR German Retail Sales (MoM),Medium,-0.7%,-0.7%,0.7%
Wed Apr 30,06:00,GMT,eur,EUR German Retail Sales (YoY),Medium,-1.9%,1.7%,1.9%
Wed Apr 30,06:00,GMT,chf,CHF UBS Consumption Indicator,Medium,1.84,,1.52
Wed Apr 30,06:30,GMT,jpy,BOJ Governor Kuroda Holds Press Briefing After Outlook Report,High,,,
Wed Apr 30,06:45,GMT,eur,EUR French Consumer Spending (YoY),Low,-1.2%,-0.4%,-0.6%
Wed Apr 30,06:45,GMT,eur,EUR French Consumer Spending (MoM),Low,0.4%,0.3%,-0.1%
Wed Apr 30,06:45,GMT,eur,EUR French Producer Prices (YoY),Low,-2.0%,-1.7%,-1.6%
Wed Apr 30,06:45,GMT,eur,EUR French Producer Prices (MoM),Low,-0.4%,-0.1%,-0.1%
Wed Apr 30,07:00,GMT,chf,CHF KOF Leading Indicator,Medium,102.04,106.00,106.25
Wed Apr 30,07:00,GMT,eur,EUR Spanish GDP (QoQ),Medium,0.4%,0.4%,0.2%
Wed Apr 30,07:00,GMT,eur,EUR Spanish GDP (YoY),Medium,0.6%,0.5%,-0.2%
Wed Apr 30,07:55,GMT,eur,EUR German Unemployment Rate s.a.,High,6.7%,6.7%,6.7%
Wed Apr 30,07:55,GMT,eur,EUR German Unemployment Change,High,-25K,-10K,-14K
Wed Apr 30,08:00,GMT,eur,EUR Italian Unemployment Rate,Low,12.7%,13.0%,12.7%
Wed Apr 30,09:00,GMT,eur,EUR Euro-Zone Consumer Price Index Estimate (YoY),Medium,0.7%,0.8%,0.5%
Wed Apr 30,09:00,GMT,eur,EUR Euro-Zone Consumer Price Index - Core (YoY),High,1.0%,1.0%,0.7%
Wed Apr 30,09:00,GMT,eur,EUR Italian Consumer Price Index (NIC incl. tobacco) (MoM),Low,0.2%,0.1%,0.1%
Wed Apr 30,09:00,GMT,eur,EUR Italian Consumer Price Index - EU Harmonized (MoM),Low,0.6%,0.5%,2.2%
Wed Apr 30,09:00,GMT,eur,EUR Italian Consumer Price Index - EU Harmonized (YoY),Low,0.6%,0.5%,0.3%
Wed Apr 30,09:00,GMT,eur,EUR Italian Consumer Price Index (NIC incl. tobacco) (YoY),Low,0.6%,0.5%,0.4%
Wed Apr 30,10:00,GMT,eur,EUR Italian Producer Price Index (YoY),Low,-1.9%,,-1.7%
Wed Apr 30,10:00,GMT,eur,EUR Italian Producer Price Index (MoM),Low,-0.2%,,0.0%
Wed Apr 30,11:00,GMT,usd,USD MBA Mortgage Applications,Medium,-5.9%,,-3.3%
Wed Apr 30,12:15,GMT,usd,USD ADP Employment Change,Medium,220.4K,210K,208.8K
Wed Apr 30,12:30,GMT,usd,USD Employment Cost Index,Low,0.3%,0.5%,0.5%
Wed Apr 30,12:30,GMT,cad,CAD Raw Materials Price Index (MoM),Low,0.6%,0.8%,5.7%
Wed Apr 30,12:30,GMT,usd,USD Personal Consumption,Medium,3.0%,2.0%,3.3%
Wed Apr 30,12:30,GMT,usd,USD Core Personal Consumption Expenditure (QoQ),Medium,1.3%,1.2%,1.3%
Wed Apr 30,12:30,GMT,cad,CAD Gross Domestic Product (YoY),High,2.6%,2.5%,2.6%
Wed Apr 30,12:30,GMT,cad,CAD Gross Domestic Product (MoM),Medium,0.2%,0.2%,0.5%
Wed Apr 30,12:30,GMT,cad,CAD Industrial Product Price (MoM),Low,0.4%,0.5%,1.2%
Wed Apr 30,12:30,GMT,usd,USD Gross Domestic Product (Annualized),High,0.1%,1.2%,2.6%
Wed Apr 30,12:30,GMT,usd,USD Gross Domestic Product Price Index,High,1.4%,1.4%,1.1%
Wed Apr 30,13:00,GMT,usd,USD NAPM-Milwaukee,Low,47.26,56.00,56.03
Wed Apr 30,13:45,GMT,usd,USD Chicago Purchasing Manager,Medium,63.0,57.0,55.9
Wed Apr 30,14:00,GMT,USD,USD U.S. Releases Annual Retail Sales Revisions,Medium,,,
Wed Apr 30,14:30,GMT,usd,USD DOE U.S. Crude Oil Inventories,Low,1698K,2200K,3524K
Wed Apr 30,14:30,GMT,usd,USD DOE U.S. Gasoline Inventories,Low,1564K,-900K,-274K
Wed Apr 30,14:30,GMT,usd,USD DOE U.S. Distillate Inventory,Low,1936K,500K,597K
Wed Apr 30,14:30,GMT,usd,USD DOE Cushing OK Crude Inventory,Low,-612K,,-788K
Wed Apr 30,18:00,GMT,usd,USD Fed Pace of MBS Purchases,High,$20B,$20B,$25B
Wed Apr 30,18:00,GMT,usd,USD Federal Open Market Committee Rate Decision,High,0.25%,0.25%,0.25%
Wed Apr 30,18:00,GMT,usd,USD Fed QE3 Pace,High,$45B,$45B,$55B
Wed Apr 30,18:00,GMT,usd,USD Fed Pace of Treasury Purchases,High,$25B,$25B,$30B
Wed Apr 30,23:30,GMT,aud,AUD AiG Performance of Manufacturing Index,Medium,44.8,,47.9
Thu May 1,00:00,GMT,aud,AUD RPData/Rismark House Px (MoM),Low,0.3%,,2.3%
Thu May 1,,,JPY,JPY Official Reserve Assets,Low,,,$1279.3B
Thu May 1,01:00,GMT,cny,CNY Manufacturing PMI,Medium,50.4,50.5,50.3
Thu May 1,01:30,GMT,aud,AUD Import Price Index (QoQ),Low,3.2%,1.8%,-0.6%
Thu May 1,01:30,GMT,aud,AUD Export Price Index (QoQ),Low,3.6%,1.5%,-0.5%
Thu May 1,05:00,GMT,jpy,JPY Vehicle Sales (YoY),Low,-11.4%,,14.5%
Thu May 1,06:00,GMT,gbp,GBP Nationwide House Prices s.a. (MoM),Low,1.2%,0.6%,0.5%
Thu May 1,06:00,GMT,gbp,GBP Nationwide House Prices n.s.a. (YoY),Low,10.9%,9.8%,9.5%
Thu May 1,06:30,GMT,aud,AUD RBA Commodity Index SDR (YoY),Low,-12.6%,,-12.5%
Thu May 1,06:30,GMT,aud,AUD Commodity Index,Low,100.2,,104.2
Thu May 1,08:30,GMT,gbp,GBP Net Consumer Credit,Medium,1.1B,0.6B,0.6B
Thu May 1,08:30,GMT,gbp,GBP Net Lending Sec. on Dwellings,Medium,1.8B,1.7B,1.6B
Thu May 1,08:30,GMT,gbp,GBP Mortgage Approvals,Medium,67.1K,71K,69.6K
Thu May 1,08:30,GMT,gbp,GBP M4 Money Supply (MoM),Low,-2.3%,,0.7%
Thu May 1,08:30,GMT,gbp,GBP M4 Money Supply (YoY),Low,-0.3%,,0.9%
Thu May 1,08:30,GMT,gbp,GBP M4 Ex IOFCs 3M Annualised,Low,2.9%,,3.2%
Thu May 1,08:30,GMT,gbp,GBP Markit UK PMI Manufacturing SA,Medium,57.3,55.4,55.8
Thu May 1,11:30,GMT,usd,USD Challenger Job Cuts (YoY),Low,5.7%,,-30.2%
Thu May 1,11:30,GMT,usd,USD RBC Consumer Outlook Index,Low,50.1,,50.0
Thu May 1,12:30,GMT,usd,USD Initial Jobless Claims,Medium,344K,320K,330K
Thu May 1,12:30,GMT,usd,USD Continuing Claims,Medium,2771K,2700K,2674K
Thu May 1,12:30,GMT,usd,USD Personal Spending,Medium,0.9%,0.6%,0.5%
Thu May 1,12:30,GMT,usd,USD Personal Consumption Expenditure Deflator (MoM),Low,0.2%,0.2%,0.1%
Thu May 1,12:30,GMT,usd,USD Personal Consumption Expenditure Deflator (YoY),Low,1.1%,1.1%,0.9%
Thu May 1,12:30,GMT,usd,USD Personal Consumption Expenditure Core (MoM),Low,0.2%,0.2%,0.1%
Thu May 1,12:30,GMT,USD,USD Fed's Yellen Speaks to Community Bankers in Washington,Medium,,,
Thu May 1,12:30,GMT,usd,USD Personal Income,Medium,0.5%,0.4%,0.4%
Thu May 1,12:30,GMT,usd,USD Personal Consumption Expenditure Core (YoY),Medium,1.2%,1.2%,1.1%
Thu May 1,13:30,GMT,cad,CAD RBC Canadian Manufacturing PMI,Medium,52.9,,53.3
Thu May 1,13:45,GMT,usd,USD Markit US Manufacturing PMI,Medium,55.4,55.4,55.4
Thu May 1,14:00,GMT,usd,USD ISM Manufacturing,High,54.9,54.3,53.7
Thu May 1,14:00,GMT,usd,USD ISM Prices Paid,Medium,56.5,59.3,59.0
Thu May 1,14:00,GMT,usd,USD Construction Spending (MoM),Medium,0.2%,0.5%,-0.2%
Thu May 1,14:30,GMT,usd,USD EIA Natural Gas Storage Change,Low,82B,75B,49B
Thu May 1,19:30,GMT,usd,USD Total Vehicle Sales,Low,15.98M,16.20M,16.33M
Thu May 1,19:30,GMT,usd,USD Domestic Vehicle Sales,Low,12.65M,12.80M,12.78M
Thu May 1,23:30,GMT,jpy,JPY Jobless Rate,Medium,3.6%,3.6%,3.6%
Thu May 1,23:30,GMT,jpy,JPY Job-To-Applicant Ratio,Low,1.07,1.06,1.05
Thu May 1,23:30,GMT,jpy,JPY Household Spending (YoY),Medium,7.2%,2.0%,-2.5%
Thu May 1,23:50,GMT,jpy,JPY Japan Buying Foreign Stocks (Yen),Medium,¥73.8B,,¥100.4B
Thu May 1,23:50,GMT,jpy,JPY Japan Buying Foreign Bonds (Yen),Medium,¥70.8B,,¥-418.2B
Thu May 1,23:50,GMT,jpy,JPY Foreign Buying Japan Bonds (Yen),Low,¥-145.0B,,¥311.7B
Thu May 1,23:50,GMT,jpy,JPY Foreign Buying Japan Stocks (Yen),Low,¥195.9B,,¥194.0B
Thu May 1,23:50,GMT,jpy,JPY Monetary Base (YoY),Medium,48.5%,,54.8%
Thu May 1,23:50,GMT,jpy,JPY Monetary Base End of period,Medium,¥225.5T,,¥219.9T
Fri May 2,01:00,GMT,aud,AUD HIA New Home Sales (MoM),Medium,0.2%,,4.6%
Fri May 2,01:00,GMT,nzd,NZD ANZ Commodity Price,Low,-4.0%,,-0.1%
Fri May 2,01:30,GMT,aud,AUD Producer Price Index (QoQ),Low,0.9%,0.6%,0.2%
Fri May 2,01:30,GMT,aud,AUD Producer Price Index (YoY),Low,2.5%,2.2%,1.9%
Fri May 2,07:30,GMT,chf,CHF SVME-Purchasing Managers Index,Medium,55.8,55.5,54.4
Fri May 2,07:45,GMT,eur,EUR Markit/ADACI Italy Manufacturing PMI,Low,54.0,52.9,52.4
Fri May 2,07:50,GMT,eur,EUR Markit France Manufacturing PMI,Low,51.2,50.9,50.9
Fri May 2,07:55,GMT,eur,EUR Markit/BME Germany Manufacturing PMI,Medium,54.1,54.2,54.2
Fri May 2,08:00,GMT,eur,EUR Markit Eurozone Manufacturing PMI,Medium,53.4,53.3,53.3
Fri May 2,08:30,GMT,eur,EUR Markit EU Manufacturing PMI,Medium,53.9,,53.5
Fri May 2,08:30,GMT,gbp,GBP Markit/CIPS UK Construction PMI,Medium,60.8,62.2,62.5
Fri May 2,09:00,GMT,eur,EUR Euro-Zone Unemployment Rate,Medium,11.8%,11.9%,11.8%
Fri May 2,12:30,GMT,usd,USD Unemployment Rate,High,6.3%,6.6%,6.7%
Fri May 2,12:30,GMT,usd,USD Change in Private Payrolls,Medium,273K,215K,202K
Fri May 2,12:30,GMT,usd,USD Change in Manufacturing Payrolls,Low,12K,8K,7K
Fri May 2,12:30,GMT,usd,USD Average Hourly Earnings (MoM),Medium,0.0%,0.2%,0.1%
Fri May 2,12:30,GMT,usd,USD Average Weekly Hours All Employees,Medium,34.5,34.5,34.5
Fri May 2,12:30,GMT,usd,USD Change in Nonfarm Payrolls,High,288K,218K,203K
Fri May 2,12:30,GMT,usd,USD Two-Month Payroll Net Revision,Medium,36K,,
Fri May 2,12:30,GMT,usd,USD Average Hourly Earnings (YoY),Medium,1.9%,2.1%,2.1%
Fri May 2,12:30,GMT,usd,USD Underemployment Rate,Medium,12.3%,,12.7%
Fri May 2,12:30,GMT,usd,USD Change in Household Employment,Medium,-73,250,476
Fri May 2,12:30,GMT,usd,USD Labor Force Participation Rate,Medium,62.8%,,63.2%
Fri May 2,13:45,GMT,usd,USD ISM New York,Low,50.6,56,52.0
Fri May 2,14:00,GMT,usd,USD Factory Orders,Medium,1.1%,1.5%,1.5%
Fri May 2,14:16,GMT,eur,EUR Italian Budget Balance (euros),Low,-10.1B,,-18.4B
Fri May 2,16:00,GMT,eur,EUR Italian New Car Registrations (YoY),Low,1.94%,,4.96%
Sat May 3,01:00,GMT,CNY,CNY Non-manufacturing PMI,Medium,,,54.5
