Open,High,Low,Close,Volume,UpTrend,NoTrend,DownTrend,Trend,Time,ThreeOutsideUp,ThreeOutsideDown,RisingThreeMethods,FallingThreeMethods,ThreeInsideUp,ThreeInsideDown,UpsideTasukiGap,DownsideTasukiGap,AboveTheStomach,BelowTheStomach,MorningStar,EveningStar,PiercingPattern,OutsideDay,WhiteMarubozu,BlackMarubozu,Bull.Kicking,Bear.Kicking,InvertedHammer,InsideDay,Bull.Harami,Bear.Harami,Hammer,GapUp,GapDown,Bull.Engulfing,Bear.Engulfing,Doji,DragonflyDoji,GravestoneDoji,DarkCloudCover
1.26589,1.26607,1.26133,1.26441,5398,0,1,0,0,1412226000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26441,1.26635,1.26135,1.26592,12342,0,1,0,0,1412240400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.26595,1.26913,1.26241,1.26751,13910,0,1,0,0,1412254800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26756,1.26981,1.26621,1.26666,3115,0,1,0,0,1412269200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.26671,1.26744,1.26545,1.26585,1409,0,1,0,0,1412283600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26586,1.26627,1.26517,1.26566,1333,0,1,0,0,1412298000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26563,1.26563,1.26255,1.26299,2646,0,1,0,0,1412312400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26304,1.26335,1.25149,1.2539,9941,0,0,1,-1,1412326800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.25386,1.25488,1.25,1.25121,9716,0,0,1,-1,1412341200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.25126,1.25169,1.25073,1.25107,1259,0,0,1,-1,1412355600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.25101,1.25194,1.2508,1.2516,932,0,0,1,-1,1412542800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.2516,1.25203,1.25143,1.25182,769,0,0,1,-1,1412557200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.25179,1.2546,1.25132,1.25456,2843,0,0,1,-1,1412571600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.25461,1.25693,1.2538,1.2554,4047,0,1,0,0,1412586000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2554,1.25956,1.25419,1.25948,6587,0,1,0,0,1412600400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.25952,1.2674,1.25897,1.26529,6475,1,0,0,1,1412614800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26528,1.26605,1.26258,1.26258,2613,0,1,0,0,1412629200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1.26261,1.2628,1.26047,1.26209,3593,0,1,0,0,1412643600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.26204,1.26638,1.26069,1.26328,7795,0,1,0,0,1412658000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.2633,1.26343,1.25831,1.26145,6542,0,1,0,0,1412672400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.26141,1.26606,1.26113,1.26513,10022,1,0,0,1,1412686800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.26509,1.26813,1.26309,1.26671,4996,1,0,0,1,1412701200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26672,1.26823,1.26452,1.26521,2208,1,0,0,1,1412715600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.26523,1.2653,1.26184,1.26326,2355,0,1,0,0,1412730000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2632,1.26669,1.26222,1.26646,4647,1,0,0,1,1412744400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.26644,1.26839,1.26403,1.26676,6120,1,0,0,1,1412758800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.26681,1.26913,1.26576,1.26772,8912,1,0,0,1,1412773200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26777,1.27485,1.26516,1.27326,14121,1,0,0,1,1412787600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27333,1.27541,1.27186,1.27346,2830,1,0,0,1,1412802000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.27342,1.2759,1.2722,1.27491,3492,1,0,0,1,1412816400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27493,1.27908,1.27305,1.27598,6196,1,0,0,1,1412830800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.276,1.27841,1.27182,1.27318,7687,1,0,0,1,1412845200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.27317,1.2732,1.26629,1.2686,14949,0,1,0,0,1412859600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26857,1.26999,1.26747,1.26892,4314,0,1,0,0,1412874000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.26883,1.26999,1.26792,1.26989,1489,0,1,0,0,1412888400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.26986,1.27155,1.26918,1.26992,1988,0,1,0,0,1412902800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.26996,1.27083,1.26497,1.26703,6162,0,1,0,0,1412917200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.26708,1.26764,1.26202,1.2631,6184,0,0,1,-1,1412931600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26313,1.26496,1.26084,1.26381,8079,0,1,0,0,1412946000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.26385,1.26391,1.26049,1.26277,2525,0,0,1,-1,1412960400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.26285,1.26477,1.26192,1.26457,2561,0,0,1,-1,1413147600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26459,1.26973,1.26459,1.26828,3075,0,1,0,0,1413162000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26824,1.26873,1.26506,1.26746,5053,0,1,0,0,1413176400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1.26742,1.26952,1.26668,1.26819,3992,0,1,0,0,1413190800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26823,1.26987,1.2664,1.26654,5625,0,1,0,0,1413205200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.2665,1.27605,1.26647,1.27513,4552,1,0,0,1,1413219600,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.27522,1.27675,1.27137,1.27209,3929,0,1,0,0,1413234000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27211,1.2731,1.27159,1.27217,1816,0,1,0,0,1413248400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1.27222,1.27277,1.26786,1.26795,5974,0,1,0,0,1413262800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.26801,1.26807,1.26393,1.26519,7828,0,1,0,0,1413277200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26522,1.26787,1.26447,1.26596,6676,0,1,0,0,1413291600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1.266,1.26648,1.26405,1.26561,3192,0,1,0,0,1413306000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26582,1.26601,1.26309,1.26362,1822,0,0,1,-1,1413320400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26364,1.26476,1.26242,1.26399,1649,0,0,1,-1,1413334800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.26402,1.26686,1.26367,1.26525,5547,0,1,0,0,1413349200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26523,1.27565,1.26369,1.27434,10256,1,0,0,1,1413363600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27428,1.28852,1.27368,1.27901,33699,1,0,0,1,1413378000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27898,1.28435,1.277,1.2836,13836,1,0,0,1,1413392400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.28327,1.28445,1.28076,1.28398,5308,1,0,0,1,1413406800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.28395,1.28439,1.28125,1.28215,2702,1,0,0,1,1413421200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.28219,1.28234,1.27724,1.27953,8936,0,1,0,0,1413435600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27963,1.28168,1.27049,1.27478,19597,0,1,0,0,1413450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27483,1.2828,1.27315,1.28244,18127,1,0,0,1,1413464400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.28245,1.28393,1.27881,1.28069,4674,0,1,0,0,1413478800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.28074,1.28142,1.27926,1.28082,2575,0,1,0,0,1413493200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.2808,1.28147,1.27934,1.27982,1531,0,1,0,0,1413507600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27979,1.28342,1.27799,1.28323,5511,1,0,0,1,1413522000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.28321,1.2836,1.27855,1.28039,7669,0,1,0,0,1413536400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.28033,1.2804,1.27431,1.27707,9092,0,1,0,0,1413550800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27711,1.27789,1.27546,1.27556,2478,0,1,0,0,1413565200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.27485,1.27594,1.2736,1.27518,2567,0,1,0,0,1413752400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27515,1.27692,1.27487,1.27553,1642,0,1,0,0,1413766800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27548,1.27778,1.27308,1.27557,4917,0,1,0,0,1413781200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.27562,1.2789,1.27516,1.27666,4581,0,1,0,0,1413795600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2767,1.27987,1.27546,1.27947,6556,0,1,0,0,1413810000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27949,1.28164,1.27919,1.27979,2502,0,1,0,0,1413824400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27995,1.28011,1.27879,1.27917,1307,0,1,0,0,1413838800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.27919,1.28242,1.27898,1.28231,2133,1,0,0,1,1413853200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.28236,1.28396,1.28066,1.28107,5447,1,0,0,1,1413867600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.28103,1.28154,1.2745,1.27549,9641,0,1,0,0,1413882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27546,1.27604,1.27157,1.27325,7666,0,0,1,-1,1413896400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27326,1.27418,1.27137,1.2714,2091,0,0,1,-1,1413910800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27153,1.2718,1.27054,1.27114,1360,0,0,1,-1,1413925200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27117,1.27301,1.27116,1.27238,1234,0,0,1,-1,1413939600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27243,1.27391,1.26804,1.26888,6418,0,0,1,-1,1413954000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.26891,1.27268,1.26604,1.26639,7142,0,0,1,-1,1413968400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26635,1.26795,1.26465,1.26631,7785,0,0,1,-1,1413982800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.26627,1.26648,1.26367,1.26471,2187,0,0,1,-1,1413997200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26421,1.26495,1.26368,1.2638,1447,0,0,1,-1,1414011600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.2638,1.26439,1.26321,1.26387,1284,0,0,1,-1,1414026000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.26385,1.26669,1.26131,1.26605,8126,0,0,1,-1,1414040400,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26602,1.26759,1.26517,1.26594,5284,0,0,1,-1,1414054800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.26598,1.26651,1.26302,1.26412,6417,0,0,1,-1,1414069200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26414,1.2663,1.26368,1.26442,2008,0,0,1,-1,1414083600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1.26465,1.26609,1.26429,1.26551,1506,0,0,1,-1,1414098000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.26557,1.26597,1.26495,1.26543,1301,0,0,1,-1,1414112400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.26545,1.26643,1.26343,1.26553,4244,0,0,1,-1,1414126800,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.2656,1.26807,1.26403,1.26746,5281,0,1,0,0,1414141200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26746,1.26953,1.2659,1.26591,6900,0,0,1,-1,1414155600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26594,1.26743,1.26594,1.26688,1402,0,1,0,0,1414170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1.26745,1.26912,1.26695,1.26869,1731,0,1,0,0,1414357200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26868,1.27138,1.26862,1.27055,2583,0,1,0,0,1414371600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27052,1.27082,1.26833,1.26928,3652,0,1,0,0,1414386000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.2694,1.27058,1.2665,1.26825,7182,0,1,0,0,1414400400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26827,1.27228,1.26749,1.27116,8775,1,0,0,1,1414414800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27112,1.2714,1.2696,1.2696,1732,0,1,0,0,1414429200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1.26994,1.27088,1.26948,1.27051,1793,1,0,0,1,1414443600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.27045,1.2715,1.27005,1.27048,1282,1,0,0,1,1414458000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.27054,1.27189,1.26952,1.26952,3048,0,1,0,0,1414472400,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.26955,1.27589,1.26844,1.27459,9214,1,0,0,1,1414486800,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27463,1.27645,1.27177,1.27433,10536,1,0,0,1,1414501200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.27435,1.27492,1.27307,1.27326,2887,1,0,0,1,1414515600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.27331,1.27388,1.273,1.27331,1286,1,0,0,1,1414530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.27328,1.27402,1.27276,1.27347,1078,1,0,0,1,1414544400,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27346,1.27471,1.2723,1.27235,3333,0,1,0,0,1414558800,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
